aether-util,1.12-SNAPSHOT,org.sonatype.aether,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.aether&a=aether-util&v=1.12-SNAPSHOT&e=pom, ,
aether-connector-file,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.5&e=pom, ,
aether-connector-wagon,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.5&e=pom, ,
aether-impl,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.5&e=pom, ,
aether-parent,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.5&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
aether-spi,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.5&e=pom, ,
aether-test-util,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.5&e=pom, ,
aether-util,1.5,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.5&e=pom, ,
aether-api,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.6&e=pom, ,
aether-connector-file,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.6&e=pom, ,
aether-connector-wagon,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.6&e=pom, ,
aether-impl,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.6&e=pom, ,
aether-parent,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.6&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
aether-spi,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.6&e=pom, ,
aether-test-util,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.6&e=pom, ,
aether-util,1.6,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.6&e=pom, ,
aether-api,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.7&e=pom, ,
aether-connector-file,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.7&e=pom, ,
aether-connector-wagon,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.7&e=pom, ,
aether-impl,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.7&e=pom, ,
aether-parent,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.7&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
aether-spi,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.7&e=pom, ,
aether-test-util,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.7&e=pom, ,
aether-util,1.7,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.7&e=pom, ,
aether-api,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.8&e=pom, ,
aether-connector-asynchttpclient,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.8&e=pom, ,
aether-connector-file,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.8&e=pom, ,
aether-connector-wagon,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.8&e=pom, ,
aether-impl,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.8&e=pom, ,
aether-parent,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.8&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-spi,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.8&e=pom, ,
aether-test-util,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.8&e=pom, ,
aether-util,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.8&e=pom, ,
aether-concurrency,1.8,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-concurrency&v=1.8&e=pom,SCM[scm:git:git@github.com:sonatype/aether-concurrency.git;http://github.com/sonatype/aether-concurrency],
aether-api,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.9&e=pom, ,
aether-connector-asynchttpclient,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.9&e=pom, ,
aether-connector-file,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.9&e=pom, ,
aether-connector-wagon,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.9&e=pom, ,
aether-impl,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.9&e=pom, ,
aether-parent,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.9&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-spi,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.9&e=pom, ,
aether-test-util,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.9&e=pom, ,
aether-util,1.9,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.9&e=pom, ,
aether-api,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.10&e=pom, ,
aether-api,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.10.1&e=pom, ,
aether-api,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.8.1&e=pom, ,
aether-connector-asynchttpclient,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.10&e=pom, ,
aether-connector-asynchttpclient,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.10.1&e=pom, ,
aether-connector-asynchttpclient,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.8.1&e=pom, ,
aether-connector-file,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.10&e=pom, ,
aether-connector-file,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.10.1&e=pom, ,
aether-connector-file,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.8.1&e=pom, ,
aether-connector-wagon,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.10&e=pom, ,
aether-connector-wagon,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.10.1&e=pom, ,
aether-connector-wagon,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.8.1&e=pom, ,
aether-impl,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.10&e=pom, ,
aether-impl,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.10.1&e=pom, ,
aether-impl,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.8.1&e=pom, ,
aether-parent,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.10&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-parent,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.10.1&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-parent,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.8.1&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-spi,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.10&e=pom, ,
aether-spi,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.10.1&e=pom, ,
aether-spi,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.8.1&e=pom, ,
aether-test-util,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.10&e=pom, ,
aether-test-util,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.10.1&e=pom, ,
aether-test-util,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.8.1&e=pom, ,
aether-util,1.10,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.10&e=pom, ,
aether-util,1.10.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.10.1&e=pom, ,
aether-util,1.8.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.8.1&e=pom, ,
aether-api,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.11&e=pom, ,
aether-connector-asynchttpclient,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.11&e=pom, ,
aether-connector-file,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.11&e=pom, ,
aether-connector-wagon,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.11&e=pom, ,
aether-impl,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.11&e=pom, ,
aether-parent,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.11&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-spi,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.11&e=pom, ,
aether-test-util,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.11&e=pom, ,
aether-util,1.11,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.11&e=pom, ,
aether,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether&v=1.12&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-api,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.12&e=pom, ,
aether-connector-asynchttpclient,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.12&e=pom, ,
aether-connector-file,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.12&e=pom, ,
aether-connector-wagon,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.12&e=pom, ,
aether-impl,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.12&e=pom, ,
aether-spi,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.12&e=pom, ,
aether-test-util,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.12&e=pom, ,
aether-util,1.12,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.12&e=pom, ,
aether,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether&v=1.13&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;http://github.com/sonatype/sonatype-aether],
aether-api,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-api&v=1.13&e=pom, ,
aether-connector-asynchttpclient,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-asynchttpclient&v=1.13&e=pom, ,
aether-connector-file,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-file&v=1.13&e=pom, ,
aether-connector-wagon,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-connector-wagon&v=1.13&e=pom, ,
aether-impl,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-impl&v=1.13&e=pom, ,
aether-spi,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-spi&v=1.13&e=pom, ,
aether-test-util,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-test-util&v=1.13&e=pom, ,
aether-util,1.13,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-util&v=1.13&e=pom, ,
aether-parent,1.0,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.0&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
aether-parent,1.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.1&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
aether-parent,1.1.1,org.sonatype.aether,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.aether&a=aether-parent&v=1.1.1&e=pom,SCM[scm:git:git@github.com:sonatype/sonatype-aether.git;git@github.com:sonatype/sonatype-aether.git],
