alacs_2.8.1,0.0.0-SNAPSHOT,com.github.alacs,scala-snaphots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=scala-snaphots&g=com.github.alacs&a=alacs_2.8.1&v=0.0.0-SNAPSHOT&e=pom, ,
alert-mobicents,3.0.0.B05,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-mobicents&v=3.0.0.B05&e=pom, ,
alert-mobicents,3.0.0.B04,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-mobicents&v=3.0.0.B04&e=pom, ,
alert-mobicents,3.0.0,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-mobicents&v=3.0.0&e=pom, ,
alert-mobicents,1.4.0.B01,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-mobicents&v=1.4.0.B01&e=pom, ,
alert-microblog,4.0.1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=4.0.1&e=pom, ,
alert-microblog,4.0.0.Beta1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=4.0.0.Beta1&e=pom, ,
alert-microblog,4.0.0.B02,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=4.0.0.B02&e=pom, ,
alert-microblog,3.0.1.GA,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.1.GA&e=pom, ,
alert-microblog,3.0.0.EmbJopr4,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.EmbJopr4&e=pom, ,
alert-microblog,3.0.0.EmbJopr3,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.EmbJopr3&e=pom, ,
alert-microblog,3.0.0.EmbJopr2,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.EmbJopr2&e=pom, ,
alert-microblog,3.0.0.B06,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.B06&e=pom, ,
alert-microblog,3.0.0.B05,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.B05&e=pom, ,
alert-microblog,3.0.0.B04,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0.B04&e=pom, ,
alert-microblog,3.0.0,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=3.0.0&e=pom, ,
alert-microblog,1.4.0.B01,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-microblog&v=1.4.0.B01&e=pom, ,
alert-log4j,4.0.1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-log4j&v=4.0.1&e=pom, ,
alert-log4j,4.0.0.Beta1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-log4j&v=4.0.0.Beta1&e=pom, ,
alert-irc,4.0.1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=4.0.1&e=pom, ,
alert-irc,4.0.0.Beta1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=4.0.0.Beta1&e=pom, ,
alert-irc,4.0.0.B02,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=4.0.0.B02&e=pom, ,
alert-irc,3.0.1.GA,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.1.GA&e=pom, ,
alert-irc,3.0.0.EmbJopr4,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.EmbJopr4&e=pom, ,
alert-irc,3.0.0.EmbJopr3,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.EmbJopr3&e=pom, ,
alert-irc,3.0.0.EmbJopr2,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.EmbJopr2&e=pom, ,
alert-irc,3.0.0.B06,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.B06&e=pom, ,
alert-irc,3.0.0.B05,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.B05&e=pom, ,
alert-irc,3.0.0.B04,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0.B04&e=pom, ,
alert-irc,3.0.0,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=3.0.0&e=pom, ,
alert-irc,1.4.0.B01,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-irc&v=1.4.0.B01&e=pom, ,
alert-cli,4.0.1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-cli&v=4.0.1&e=pom, ,
alert-cli,4.0.0.Beta1,org.rhq,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.rhq&a=alert-cli&v=4.0.0.Beta1&e=pom, ,
alerting-app-parent,2.0.0.ALPHA2,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=2.0.0.ALPHA2&e=pom, ,
alerting-app-parent,2.0.0.ALPHA1,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=2.0.0.ALPHA1&e=pom, ,
alerting-app-parent,1.7.2,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.7.2&e=pom, ,
alerting-app-parent,1.7.1,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.7.1&e=pom, ,
alerting-app-parent,1.7,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.7&e=pom, ,
alerting-app-parent,1.6.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.6.0.FINAL&e=pom, ,
alerting-app-parent,1.6,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.6&e=pom, ,
alerting-app-parent,1.5.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.5.0.FINAL&e=pom, ,
alerting-app-parent,1.5,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.5&e=pom, ,
alerting-app-parent,1.4.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app-parent&v=1.4.0.FINAL&e=pom, ,
alerting-app,2.0.0.ALPHA2,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=2.0.0.ALPHA2&e=pom, ,
alerting-app,2.0.0.ALPHA1,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=2.0.0.ALPHA1&e=pom, ,
alerting-app,1.7.2,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.7.2&e=pom, ,
alerting-app,1.7.1,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.7.1&e=pom, ,
alerting-app,1.7,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.7&e=pom, ,
alerting-app,1.6.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.6.0.FINAL&e=pom, ,
alerting-app,1.6,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.6&e=pom, ,
alerting-app,1.5.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.5.0.FINAL&e=pom, ,
alerting-app,1.5,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.5&e=pom, ,
alerting-app,1.4.0.FINAL,org.mobicents.servlet.sip.example,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.mobicents.servlet.sip.example&a=alerting-app&v=1.4.0.FINAL&e=pom, ,
alfresco-api-util,0.0.2,com.googlecode.alfresco-repository-extensions,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.alfresco-repository-extensions&a=alfresco-api-util&v=0.0.2&e=pom,SCM[scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.2;scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.2],
alfresco-api-util,0.0.3,com.googlecode.alfresco-repository-extensions,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.alfresco-repository-extensions&a=alfresco-api-util&v=0.0.3&e=pom,SCM[scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.3;scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.3],
alfresco-api-util,0.0.4,com.googlecode.alfresco-repository-extensions,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.alfresco-repository-extensions&a=alfresco-api-util&v=0.0.4&e=pom,SCM[scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.4;scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.4],
alfresco-api-util,0.0.5,com.googlecode.alfresco-repository-extensions,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.alfresco-repository-extensions&a=alfresco-api-util&v=0.0.5&e=pom,SCM[scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.5;scm:svn:https://alfresco-repository-extensions.googlecode.com/svn/tags/alfresco-api-util-0.0.5],
algo.monads,0.1.0,org.clojure,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.clojure&a=algo.monads&v=0.1.0&e=pom,SCM[scm:git:git@github.com:clojure/algo.monads.git;git@github.com:clojure/algo.monads.git],
alibaba-sail-federation,2.0-beta4,org.openrdf.alibaba,aduna,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=aduna&g=org.openrdf.alibaba&a=alibaba-sail-federation&v=2.0-beta4&e=pom, ,
alibaba-repository-sparql,2.0-beta4,org.openrdf.alibaba,aduna,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=aduna&g=org.openrdf.alibaba&a=alibaba-repository-sparql&v=2.0-beta4&e=pom, ,
alibaba-model,2.0-beta4,org.openrdf.alibaba,aduna,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=aduna&g=org.openrdf.alibaba&a=alibaba-model&v=2.0-beta4&e=pom, ,
alibaba,2.0-beta4,org.openrdf.alibaba,aduna,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=aduna&g=org.openrdf.alibaba&a=alibaba&v=2.0-beta4&e=pom,SCM[scm:svn:https://repo.aduna-software.org/svn/org.openrdf/alibaba/trunk/;http://repo.aduna-software.org/viewvc/org.openrdf/alibaba/trunk/],
alkacon-diff,0.9.2,com.alkacon,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.alkacon&a=alkacon-diff&v=0.9.2&e=pom,SCM[scm:git:git@github.com/alkacon/alkacon-diff;https://github.com/alkacon/alkacon-diff],
altrmi-client-interfaces,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-client-interfaces&v=0.9.6&e=pom, ,
altrmi-common,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-common&v=0.9.6&e=pom, ,
altrmi-generator,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-generator&v=0.9.6&e=pom, ,
altrmi-registry,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-registry&v=0.9.6&e=pom, ,
altrmi-server-impl,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-server-impl&v=0.9.6&e=pom, ,
altrmi-server-interfaces,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-server-interfaces&v=0.9.6&e=pom, ,
alternative-configuration-project,1.0.0,org.apache.myfaces.extensions.cdi.modules.alternative,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.myfaces.extensions.cdi.modules.alternative&a=alternative-configuration-project&v=1.0.0&e=pom, ,
alternative-project,1.0.0,org.apache.myfaces.extensions.cdi.modules.alternative,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.myfaces.extensions.cdi.modules.alternative&a=alternative-project&v=1.0.0&e=pom, ,
alternative-configuration-project,1.0.1,org.apache.myfaces.extensions.cdi.modules.alternative,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.myfaces.extensions.cdi.modules.alternative&a=alternative-configuration-project&v=1.0.1&e=pom, ,
alternative-project,1.0.1,org.apache.myfaces.extensions.cdi.modules.alternative,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.myfaces.extensions.cdi.modules.alternative&a=alternative-project&v=1.0.1&e=pom, ,
altrmi-client-impl,0.9.6,altrmi,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=altrmi&a=altrmi-client-impl&v=0.9.6&e=pom, ,
aludratest,0.1.0,com.hamburgsud.aludratest,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.hamburgsud.aludratest&a=aludratest&v=0.1.0&e=pom,SCM[scm:svn:https://aludratest.svn.sourceforge.net/svnroot/aludratest/tags/aludratest-0.1.0;https://aludratest.svn.sourceforge.net/svnroot/aludratest/tags/aludratest-0.1.0],
aludratest,0.2.0,com.hamburgsud.aludratest,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.hamburgsud.aludratest&a=aludratest&v=0.2.0&e=pom,SCM[scm:svn:https://aludratest.svn.sourceforge.net/svnroot/aludratest/tags/aludratest-0.2.0;https://aludratest.svn.sourceforge.net/svnroot/aludratest/tags/aludratest-0.2.0],
aludratest,1.0-SNAPSHOT,com.hamburgsud.aludratest,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=com.hamburgsud.aludratest&a=aludratest&v=1.0-SNAPSHOT&e=pom,SCM[scm:svn:https://aludratest.svn.sourceforge.net/svnroot/aludratest/trunk/;https://aludratest.svn.sourceforge.net/svnroot/aludratest/trunk],
aludratest,0.1.1-SNAPSHOT,com.hamburgsud.aludratest,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=com.hamburgsud.aludratest&a=aludratest&v=0.1.1-SNAPSHOT&e=pom,SCM[scm:svn:https://aludratest.svn.sourceforge.net/svnroot/aludratest/trunk;https://aludratest.svn.sourceforge.net/svnroot/aludratest/trunk],
