anakia,1.0,org.apache.anakia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.anakia&a=anakia&v=1.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/velocity/anakia/tags/Anakia-1.0;http://svn.apache.org/viewvc/velocity/anakia/tags/Anakia-1.0],
anakia,1.0,velocity-anakia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=velocity-anakia&a=anakia&v=1.0&e=pom, ,
android,1.5_r3,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=1.5_r3&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android,1.5_r4,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=1.5_r4&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,1.5_r3,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=1.5_r3&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,1.5_r4,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=1.5_r4&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android,1.6_r2,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=1.6_r2&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android,2.1_r1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=2.1_r1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,1.6_r2,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=1.6_r2&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,2.1_r1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=2.1_r1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
ands-pid-client,1.0.03,net.sourceforge.andspidclient,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.andspidclient&a=ands-pid-client&v=1.0.03&e=pom,SCM[scm:svn:https://andspidclient.svn.sourceforge.net/svnroot/andspidclient/tags/ands-pid-client-1.0.03;http://andspidclient.svn.sourceforge.net/viewvc/andspidclient/tags/ands-pid-client-1.0.03],
android,2.1.2,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=2.1.2&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,2.1.2,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=2.1.2&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android,2.2.1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=2.2.1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,2.2.1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=2.2.1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-superpom,0.14.1,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.14.1&e=pom, ,
android-superpom,0.14.1.RC1,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.14.1.RC1&e=pom, ,
android-superpom,0.14.1.RC2,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.14.1.RC2&e=pom, ,
android-superpom,0.14.1.RC3,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.14.1.RC3&e=pom, ,
android-superpom,0.15,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.15&e=pom, ,
android-superpom,0.15.RC1,it.tidalwave.bluebill.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=it.tidalwave.bluebill.android&a=android-superpom&v=0.15.RC1&e=pom, ,
androlog,1.0.0,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog&v=1.0.0&e=pom, ,
androlog-it,1.0.0,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-it&v=1.0.0&e=pom, ,
androlog-project,1.0.0,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-project&v=1.0.0&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
android-archetype-project,1.0.0,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.0&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-archetype-project,1.0.1,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.1&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-archetype-project,1.0.2,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.2&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-archetype-project,1.0.3,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.3&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-quickstart,1.0.0,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.0&e=pom, ,
android-quickstart,1.0.1,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.1&e=pom, ,
android-quickstart,1.0.2,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.2&e=pom, ,
android-quickstart,1.0.3,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.3&e=pom, ,
android-with-test,1.0.0,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.0&e=pom, ,
android-with-test,1.0.1,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.1&e=pom, ,
android-with-test,1.0.2,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.2&e=pom, ,
android-with-test,1.0.3,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.3&e=pom, ,
android,2.3.1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=2.3.1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,2.3.1,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=2.3.1&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-archetype-project,1.0.4,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.4&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-quickstart,1.0.4,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.4&e=pom, ,
android-release,1.0.4,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-release&v=1.0.4&e=pom, ,
android-with-test,1.0.4,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.4&e=pom, ,
ands-pid-client,1.0.04,net.sourceforge.andspidclient,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.andspidclient&a=ands-pid-client&v=1.0.04&e=pom,SCM[scm:svn:https://andspidclient.svn.sourceforge.net/svnroot/andspidclient/tags/ands-pid-client-1.0.04;http://andspidclient.svn.sourceforge.net/viewvc/andspidclient/tags/ands-pid-client-1.0.04],
ands-pid-client,1.0.05,net.sourceforge.andspidclient,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.andspidclient&a=ands-pid-client&v=1.0.05&e=pom,SCM[scm:svn:https://andspidclient.svn.sourceforge.net/svnroot/andspidclient/tags/ands-pid-client-1.0.05;http://andspidclient.svn.sourceforge.net/viewvc/andspidclient/tags/ands-pid-client-1.0.05],
ands-pid-client,1.0.06,net.sourceforge.andspidclient,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.andspidclient&a=ands-pid-client&v=1.0.06&e=pom,SCM[scm:svn:https://andspidclient.svn.sourceforge.net/svnroot/andspidclient/tags/ands-pid-client-1.0.06;http://andspidclient.svn.sourceforge.net/viewvc/andspidclient/tags/ands-pid-client-1.0.06],
ands-pid-client,1.0.07,net.sourceforge.andspidclient,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.andspidclient&a=ands-pid-client&v=1.0.07&e=pom,SCM[scm:svn:https://andspidclient.svn.sourceforge.net/svnroot/andspidclient/tags/ands-pid-client-1.0.07;http://andspidclient.svn.sourceforge.net/viewvc/andspidclient/tags/ands-pid-client-1.0.07],
androlog,1.0.1,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog&v=1.0.1&e=pom, ,
androlog-it,1.0.1,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-it&v=1.0.1&e=pom, ,
androlog-project,1.0.1,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-project&v=1.0.1&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
android-archetype-project,1.0.5,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.5&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-archetypes-it,1.0.5,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetypes-it&v=1.0.5&e=pom, ,
android-quickstart,1.0.5,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.5&e=pom, ,
android-release,1.0.5,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-release&v=1.0.5&e=pom, ,
android-with-test,1.0.5,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.5&e=pom, ,
android,2.3.3,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android&v=2.3.3&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
android-test,2.3.3,com.google.android,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.android&a=android-test&v=2.3.3&e=pom,SCM[git://android.git.kernel.org/platform/manifest.git;https://android.git.kernel.org/],
androlog,1.0.3,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog&v=1.0.3&e=pom, ,
androlog-it,1.0.3,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-it&v=1.0.3&e=pom, ,
androlog-project,1.0.3,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-project&v=1.0.3&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
android-archetype-project,1.0.6,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetype-project&v=1.0.6&e=pom,SCM[scm:git:git@github.com:akquinet/android-archetypes.git;git@github.com:akquinet/android-archetypes.git],
android-archetypes-it,1.0.6,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-archetypes-it&v=1.0.6&e=pom, ,
android-quickstart,1.0.6,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-quickstart&v=1.0.6&e=pom, ,
android-release,1.0.6,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-release&v=1.0.6&e=pom, ,
android-with-test,1.0.6,de.akquinet.android.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.archetypes&a=android-with-test&v=1.0.6&e=pom, ,
andromda,2.1.5,andromda,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=andromda&a=andromda&v=2.1.5&e=pom, ,
andromda-java,2.1.5,andromda,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=andromda&a=andromda-java&v=2.1.5&e=pom, ,
androlog,1.0.4,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog&v=1.0.4&e=pom, ,
androlog-it,1.0.4,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-it&v=1.0.4&e=pom, ,
androlog-project,1.0.4,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-project&v=1.0.4&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
androlog,1.0.5,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog&v=1.0.5&e=pom, ,
androlog-it,1.0.5,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-it&v=1.0.5&e=pom, ,
androlog-project,1.0.5,de.akquinet.android.androlog,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.akquinet.android.androlog&a=androlog-project&v=1.0.5&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
andromdapp-maven-plugin,3.4-SNAPSHOT,org.andromda.maven.plugins,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.maven.plugins&a=andromdapp-maven-plugin&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/maven/andromdapp;http://andromda.svn.sourceforge.net/],
