anakia,1.0,org.apache.anakia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.anakia&a=anakia&v=1.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/velocity/anakia/tags/Anakia-1.0;http://svn.apache.org/viewvc/velocity/anakia/tags/Anakia-1.0],
andromda-maven-plugin,3.4-SNAPSHOT,org.andromda.maven.plugins,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.maven.plugins&a=andromda-maven-plugin&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/maven/andromda;http://andromda.svn.sourceforge.net/],
androlog-project,0.1.7-SNAPSHOT,de.akquinet.android.androlog,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.akquinet.android.androlog&a=androlog-project&v=0.1.7-SNAPSHOT&e=pom,SCM[scm:git:git@github.com:akquinet/androlog.git;git@github.com:akquinet/androlog.git],
androlog-it,0.1.7-SNAPSHOT,de.akquinet.android.androlog,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.akquinet.android.androlog&a=androlog-it&v=0.1.7-SNAPSHOT&e=pom, ,
androlog,0.1.7-SNAPSHOT,de.akquinet.android.androlog,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.akquinet.android.androlog&a=androlog&v=0.1.7-SNAPSHOT&e=pom, ,
andromda-model-archiver-plugin,3.4-SNAPSHOT,org.andromda.maven.plugins,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.maven.plugins&a=andromda-model-archiver-plugin&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/maven/model-archiver;http://andromda.svn.sourceforge.net/],
andromda-profiles,3.4-SNAPSHOT,org.andromda.profiles,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.profiles&a=andromda-profiles&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/profiles;http://andromda.svn.sourceforge.net/],
andromdanetapp-maven-plugin,1.0-SNAPSHOT,org.andromda.maven.plugins,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.maven.plugins&a=andromdanetapp-maven-plugin&v=1.0-SNAPSHOT&e=pom, ,
andromdanetapp-maven-plugin,3.4-SNAPSHOT,org.andromda.maven.plugins,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.maven.plugins&a=andromdanetapp-maven-plugin&v=3.4-SNAPSHOT&e=pom, ,
andromda-andromdapp,1.0-SNAPSHOT,org.andromda.plugins.andromdapp,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.plugins.andromdapp&a=andromda-andromdapp&v=1.0-SNAPSHOT&e=pom, ,
andromda-andromdapp-projects,1.0-SNAPSHOT,org.andromda.plugins.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.plugins.andromdapp.projects&a=andromda-andromdapp-projects&v=1.0-SNAPSHOT&e=pom, ,
andromda-andromdapp-projects-csharp-maven2,1.0-SNAPSHOT,org.andromda.plugins.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.plugins.andromdapp.projects&a=andromda-andromdapp-projects-csharp-maven2&v=1.0-SNAPSHOT&e=pom, ,
andromda-andromdapp,3.4-SNAPSHOT,org.andromda.andromdapp,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp&a=andromda-andromdapp&v=3.4-SNAPSHOT&e=pom, ,
andromda-andromdapp-core,3.4-SNAPSHOT,org.andromda.andromdapp,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp&a=andromda-andromdapp-core&v=3.4-SNAPSHOT&e=pom, ,
andromda-andromdapp-projects,3.4-SNAPSHOT,org.andromda.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp.projects&a=andromda-andromdapp-projects&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/andromda-andromdapp/projects;http://andromda.svn.sourceforge.net/viewvc/andromda/trunk/andromda-andromdapp/projects],
andromda-andromdapp-project-j2ee-maven2,3.4-SNAPSHOT,org.andromda.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp.projects&a=andromda-andromdapp-project-j2ee-maven2&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/andromda-andromdapp/projects/j2ee/maven2;http://andromda.svn.sourceforge.net/viewvc/andromda/trunk/andromda-andromdapp/projects/j2ee/maven2],
andromda-andromdapp-projects-csharp-maven2,3.4-SNAPSHOT,org.andromda.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp.projects&a=andromda-andromdapp-projects-csharp-maven2&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/andromda-andromdapp/projects/csharp/maven2;http://andromda.svn.sourceforge.net/viewvc/andromda/trunk/andromda-andromdapp/projects/charp/maven2],
andromda-andromdapp-project-richclient-ant,3.4-SNAPSHOT,org.andromda.andromdapp.projects,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.andromdapp.projects&a=andromda-andromdapp-project-richclient-ant&v=3.4-SNAPSHOT&e=pom,SCM[scm:svn:http://andromda.svn.sourceforge.net/svnroot/andromda/trunk/andromda-andromdapp/projects/richclient/ant;http://andromda.svn.sourceforge.net/viewvc/andromda/trunk/andromda-andromdapp/projects/richclient/ant],
andromda-aspdotnet-cartridge,1.0-SNAPSHOT,org.andromda.cartridges,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.cartridges&a=andromda-aspdotnet-cartridge&v=1.0-SNAPSHOT&e=pom, ,
animation4j,0.0.7,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j&v=0.0.7&e=pom,SCM[scm:git://github.com/gemserk/animation4j.git;https://github.com/gemserk/animation4j],
animation4j-core,0.0.7,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-core&v=0.0.7&e=pom, ,
animation4j,0.0.8,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j&v=0.0.8&e=pom,SCM[scm:git://github.com/gemserk/animation4j.git;https://github.com/gemserk/animation4j],
animation4j-core,0.0.8,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-core&v=0.0.8&e=pom, ,
animation4j-java2d,0.0.8,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-java2d&v=0.0.8&e=pom, ,
animation4j,0.0.9,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j&v=0.0.9&e=pom,SCM[scm:git://github.com/gemserk/animation4j.git;https://github.com/gemserk/animation4j],
animation4j-core,0.0.9,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-core&v=0.0.9&e=pom, ,
animation4j-java2d,0.0.9,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-java2d&v=0.0.9&e=pom, ,
animation4j,0.0.10,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j&v=0.0.10&e=pom,SCM[scm:git://github.com/gemserk/animation4j.git;https://github.com/gemserk/animation4j],
animation4j-core,0.0.10,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-core&v=0.0.10&e=pom, ,
animation4j-java2d,0.0.10,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-java2d&v=0.0.10&e=pom, ,
animation4j,0.0.11,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j&v=0.0.11&e=pom,SCM[scm:git://github.com/gemserk/animation4j.git;https://github.com/gemserk/animation4j],
animation4j-core,0.0.11,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-core&v=0.0.11&e=pom, ,
animation4j-java2d,0.0.11,com.gemserk.animation4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.gemserk.animation4j&a=animation4j-java2d&v=0.0.11&e=pom, ,
animal-quiz,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz&v=3.4-SNAPSHOT&e=pom,SCM[;],
animal-quiz-mda,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-mda&v=3.4-SNAPSHOT&e=pom, ,
animal-quiz-common,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-common&v=3.4-SNAPSHOT&e=pom, ,
animal-quiz-core,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-core&v=3.4-SNAPSHOT&e=pom, ,
animal-quiz-web,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-web&v=3.4-SNAPSHOT&e=pom, ,
animal-quiz-webservice,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-webservice&v=3.4-SNAPSHOT&e=pom, ,
animal-quiz-app,3.4-SNAPSHOT,org.andromda.samples.animalquiz,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.andromda.samples.animalquiz&a=animal-quiz-app&v=3.4-SNAPSHOT&e=pom, ,
annogen,0.1.0,annogen,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=annogen&a=annogen&v=0.1.0&e=pom, ,
annsor-core,1.0.3,net.java.dev.annsor,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.annsor&a=annsor-core&v=1.0.3&e=pom,SCM[scm:svn:http://svn.dev.java.net/annsor/trunk;http://svn.dev.java.net/annsor/trunk],
annsor-project,1.0.3,net.java.dev.annsor,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.annsor&a=annsor-project&v=1.0.3&e=pom,SCM[scm:svn:http://svn.dev.java.net/annsor/trunk;http://svn.dev.java.net/annsor/trunk],
annox,0.5.0,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.5.0&e=pom, ,
annox-project,0.5.0,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.5.0&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk],
annox-samples,0.5.0,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples&v=0.5.0&e=pom, ,
annox-samples-po,0.5.0,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples-po&v=0.5.0&e=pom, ,
annotation-mock-builder,1.0,org.jvnet.annotation-mock-builder,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annotation-mock-builder&a=annotation-mock-builder&v=1.0&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annotation-mock-builder/tags/annotation-mock-builder-1.0;https://annotation-mock-builder.dev.java.net/source/browse/annotation-mock-builder/tags/annotation-mock-builder-1.0],
annotation-mock-builder,1.1,org.jvnet.annotation-mock-builder,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annotation-mock-builder&a=annotation-mock-builder&v=1.1&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annotation-mock-builder/tags/annotation-mock-builder-1.1;https://annotation-mock-builder.dev.java.net/source/browse/annotation-mock-builder/tags/annotation-mock-builder-1.1],
annox,0.1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.1&e=pom, ,
annox,0.2.GA,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.2.GA&e=pom, ,
annox,0.2.RC1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.2.RC1&e=pom, ,
annox,0.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.3&e=pom, ,
annox,0.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.4&e=pom, ,
annox,0.4.1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.4.1&e=pom, ,
annox,0.4.2,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.4.2&e=pom, ,
annox,0.4.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.4.3&e=pom, ,
annox,0.4.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox&v=0.4.4&e=pom, ,
annox-project,0.1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.1&e=pom, ,
annox-project,0.2.GA,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.2.GA&e=pom, ,
annox-project,0.2.RC1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.2.RC1&e=pom, ,
annox-project,0.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.3&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/tags/annox-project-0.3;https://annox.dev.java.net/source/browse/annox/tags/annox-project-0.3],
annox-project,0.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.4&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk/],
annox-project,0.4.1,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.4.1&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk/],
annox-project,0.4.2,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.4.2&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk/],
annox-project,0.4.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.4.3&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk/],
annox-project,0.4.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-project&v=0.4.4&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk],
annox-samples,0.4.2,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples&v=0.4.2&e=pom, ,
annox-samples,0.4.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples&v=0.4.3&e=pom, ,
annox-samples,0.4.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples&v=0.4.4&e=pom, ,
annox-samples-po,0.4.2,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples-po&v=0.4.2&e=pom, ,
annox-samples-po,0.4.3,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples-po&v=0.4.3&e=pom, ,
annox-samples-po,0.4.4,org.jvnet.annox,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.annox&a=annox-samples-po&v=0.4.4&e=pom, ,
annox-project,0.5.1-SNAPSHOT,org.jvnet.annox,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.jvnet.annox&a=annox-project&v=0.5.1-SNAPSHOT&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/annox/trunk;https://annox.dev.java.net/source/browse/annox/trunk],
annox,0.5.1-SNAPSHOT,org.jvnet.annox,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.jvnet.annox&a=annox&v=0.5.1-SNAPSHOT&e=pom, ,
ant4eclipse,0.5.0.rc1,ant4eclipse,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ant4eclipse&a=ant4eclipse&v=0.5.0.rc1&e=pom, ,
