anakia,1.0,org.apache.anakia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.anakia&a=anakia&v=1.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/velocity/anakia/tags/Anakia-1.0;http://svn.apache.org/viewvc/velocity/anakia/tags/Anakia-1.0],
antcall,1.0-alpha-1,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=antcall&v=1.0-alpha-1&e=pom, ,
antcall,1.0-alpha-2,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=antcall&v=1.0-alpha-2&e=pom, ,
antcall,1.0-alpha-3,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=antcall&v=1.0-alpha-3&e=pom, ,
antenna,0.9.14,net.sf.antenna,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.antenna&a=antenna&v=0.9.14&e=pom,SCM[scm:cvs:pserver:anonymous@antenna.cvs.sourceforge.net:/cvsroot/antenna:antenna;http://antenna.cvs.sourceforge.net/antenna//],
antenna,1.0.2,net.sf.antenna,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.antenna&a=antenna&v=1.0.2&e=pom,SCM[scm:cvs:pserver:anonymous@antenna.cvs.sourceforge.net:/cvsroot/antenna:antenna;http://antenna.cvs.sourceforge.net/antenna//],
antelopetasks,3.2.10,org.tigris.antelope,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.tigris.antelope&a=antelopetasks&v=3.2.10&e=pom, ,
antisamy,1.4.2,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy&v=1.4.2&e=pom,SCM[scm:svn:http://owaspantisamy.googlecode.com/svn/trunk/Java/antisamy-1.4.2;http://owaspantisamy.googlecode.com/svn/trunk/Java/antisamy-1.4.2],
antisamy,1.4.3,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy&v=1.4.3&e=pom, ,
antisamy-demo,1.4.3,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-demo&v=1.4.3&e=pom, ,
antisamy-distribution,1.4.3,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-distribution&v=1.4.3&e=pom, ,
antisamy-project,1.4.3,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-project&v=1.4.3&e=pom,SCM[scm:svn:http://owaspantisamy.googlecode.com/svn/trunk/Java/antisamy-project-1.4.3;http://owaspantisamy.googlecode.com/svn/trunk/Java/antisamy-project-1.4.3],
antisamy-sample-configs,1.4.3,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-sample-configs&v=1.4.3&e=pom, ,
antisamy,1.4.4,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy&v=1.4.4&e=pom, ,
antisamy-demo,1.4.4,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-demo&v=1.4.4&e=pom, ,
antisamy-distribution,1.4.4,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-distribution&v=1.4.4&e=pom, ,
antisamy-project,1.4.4,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-project&v=1.4.4&e=pom,SCM[scm:svn:http://owaspantisamy.googlecode.com/svn/tags/Java/antisamy-project-1.4.4;scm:svn:https://owaspantisamy.googlecode.com/svn/tags/Java/antisamy-project-1.4.4],
antisamy-sample-configs,1.4.4,org.owasp.antisamy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.owasp.antisamy&a=antisamy-sample-configs&v=1.4.4&e=pom, ,
antisamy-sample-configs,1.5-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-sample-configs&v=1.5-SNAPSHOT&e=pom, ,
antisamy-sample-configs,1.4.1-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-sample-configs&v=1.4.1-SNAPSHOT&e=pom, ,
antisamy-project,1.5-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-project&v=1.5-SNAPSHOT&e=pom,SCM[scm:svn:http://owaspantisamy.googlecode.com/svn/trunk/Java/current/antisamy-project/;http://owaspantisamy.googlecode.com/svn/trunk/Java/current/antisamy-project/],
antisamy-project,1.4.1-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-project&v=1.4.1-SNAPSHOT&e=pom,SCM[scm:svn:http://owaspantisamy.googlecode.com/svn/trunk/Java/current/antisamy-project/;http://owaspantisamy.googlecode.com/svn/trunk/Java/current/antisamy-project/],
antisamy-demo,1.5-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-demo&v=1.5-SNAPSHOT&e=pom, ,
antisamy-demo,1.4.1-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy-demo&v=1.4.1-SNAPSHOT&e=pom, ,
antisamy,1.5-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy&v=1.5-SNAPSHOT&e=pom, ,
antisamy,1.4.1-SNAPSHOT,org.owasp.antisamy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.owasp.antisamy&a=antisamy&v=1.4.1-SNAPSHOT&e=pom, ,
antlr,2.7.1,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.1&e=pom, ,
antlr,2.7.2,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.2&e=pom, ,
antlr,2.7.5,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.5&e=pom, ,
antlr,2.7.6,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.6&e=pom, ,
antlr,2.7.6rc1,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.6rc1&e=pom, ,
antlr,2.7.7,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.7&e=pom, ,
antlr,20030911,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=20030911&e=pom, ,
antlrall,2.7.1,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlrall&v=2.7.1&e=pom, ,
antlrall,2.7.2,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlrall&v=2.7.2&e=pom, ,
antlrall,2.7.4,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlrall&v=2.7.4&e=pom, ,
antlr,3.0,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.0&e=pom, ,
antlr,3.0.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.0.1&e=pom, ,
antlr,3.1.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.1.1&e=pom, ,
antlr,3.1.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.1.2&e=pom, ,
antlr,3.1.2-1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.1.2-1&e=pom, ,
antlr,3.1.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.1.3&e=pom, ,
antlr-master,3.1.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.1.3&e=pom, ,
antlr-runtime,3.0,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.0&e=pom, ,
antlr-runtime,3.0.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.0.1&e=pom, ,
antlr-runtime,3.1.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.1.1&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr-runtime,3.1.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.1.2&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr-runtime,3.1.2-1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.1.2-1&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr-runtime,3.1.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.1.3&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-plugin,3.1.2-1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.2-1&e=pom, ,
antlr3-maven-plugin,3.1.3-1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.3-1&e=pom, ,
antlr,3.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.2&e=pom, ,
antlr-master,3.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.2&e=pom, ,
antlr-runtime,3.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.2&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-plugin,3.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.2&e=pom, ,
antlr,3.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.3&e=pom, ,
antlr-master,3.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.3&e=pom, ,
antlr-runtime,3.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.3&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-archetype,3.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.3&e=pom, ,
antlr3-maven-plugin,3.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.3&e=pom, ,
antlr3-maven-archetype,3.3-1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.3-1&e=pom, ,
antlr,3.4-beta3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.4-beta3&e=pom, ,
antlr-runtime,3.4-beta3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.4-beta3&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-archetype,3.4-beta3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.4-beta3&e=pom, ,
antlr3-maven-plugin,3.4-beta3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.4-beta3&e=pom, ,
antlr,3.4-beta4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.4-beta4&e=pom, ,
antlr-runtime,3.4-beta4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.4-beta4&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-archetype,3.4-beta4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.4-beta4&e=pom, ,
antlr3-maven-plugin,3.4-beta4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.4-beta4&e=pom, ,
antlr,3.4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.4&e=pom, ,
antlr-master,3.4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.4&e=pom, ,
antlr-runtime,3.4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.4&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-archetype,3.4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.4&e=pom, ,
antlr3-maven-plugin,3.4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.4&e=pom, ,
antlr,2.7.4,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=2.7.4&e=pom, ,
antlr,3.0b5,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=3.0b5&e=pom, ,
antlr,3.0ea8,antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=antlr&a=antlr&v=3.0ea8&e=pom, ,
antlr,3.0b5,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.0b5&e=pom, ,
antlr,3.0ea8,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.0ea8&e=pom, ,
antlr,3.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr&v=3.1&e=pom, ,
antlr-runtime,3.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-runtime&v=3.1&e=pom,SCM[http://fisheye2.cenqua.com/browse/antlr;http://fisheye2.cenqua.com/browse/antlr],
antlr3-maven-plugin,3.1.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.1&e=pom, ,
antlr3-maven-plugin,3.1.1.1,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.1.1&e=pom, ,
antlr3-maven-plugin,3.1.1.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.1.2&e=pom, ,
antlr3-maven-plugin,3.1.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.2&e=pom, ,
antlr3-maven-plugin,3.1.3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-plugin&v=3.1.3&e=pom, ,
antlr3-maven-archetype,3.2,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr3-maven-archetype&v=3.2&e=pom, ,
antlr-master,3.4-beta3,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.4-beta3&e=pom, ,
antlr-master,3.4-beta4,org.antlr,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.antlr&a=antlr-master&v=3.4-beta4&e=pom, ,
anttex,1.0,anttex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=anttex&a=anttex&v=1.0&e=pom, ,
ant-antunit,1.0,org.apache.ant,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ant&a=ant-antunit&v=1.0&e=pom, ,
ant-antunit,1.1,org.apache.ant,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ant&a=ant-antunit&v=1.1&e=pom, ,
ant-antunit,1.2,org.apache.ant,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ant&a=ant-antunit&v=1.2&e=pom, ,
anyobject,0.9,mx.bigdata.anyobject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=mx.bigdata.anyobject&a=anyobject&v=0.9&e=pom,SCM[scm:git:git@github.com:elmer-garduno/AnyObject.git;git://github.com/elmer-garduno/AnyObject.git],
anyobject,0.9.1,mx.bigdata.anyobject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=mx.bigdata.anyobject&a=anyobject&v=0.9.1&e=pom,SCM[scm:git:git@github.com:elmer-garduno/AnyObject.git;git://github.com/elmer-garduno/AnyObject.git],
anyobject,0.9.2,mx.bigdata.anyobject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=mx.bigdata.anyobject&a=anyobject&v=0.9.2&e=pom,SCM[scm:git:git@github.com:bigdata-mx/AnyObject.git;git://github.com/bigdata-mx/AnyObject.git],
anyobject,0.9.3,mx.bigdata.anyobject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=mx.bigdata.anyobject&a=anyobject&v=0.9.3&e=pom,SCM[scm:git:git@github.com:bigdata-mx/AnyObject.git;git://github.com/bigdata-mx/AnyObject.git],
