as7-cdi-tck-runner,1.0.0.CR1,org.jboss.jbossas.as7-cdi-tck,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.jboss.jbossas.as7-cdi-tck&a=as7-cdi-tck-runner&v=1.0.0.CR1&e=pom, ,
aspectjrt,1.6.11,org.aspectj,third-party,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=third-party&g=org.aspectj&a=aspectjrt&v=1.6.11&e=pom, ,
aspectjmatcher,1.6.11.M2,org.aspectj,third-party,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=third-party&g=org.aspectj&a=aspectjmatcher&v=1.6.11.M2&e=pom, ,
aspectjmatcher,1.6.11,org.aspectj,third-party,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=third-party&g=org.aspectj&a=aspectjmatcher&v=1.6.11&e=pom, ,
aspectjlib,1.5.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.0&e=pom, ,
aspectjlib,1.5.0_M5,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.0_M5&e=pom, ,
aspectjlib,1.5.0_RC1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.0_RC1&e=pom, ,
aspectjlib,1.5.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.2&e=pom, ,
aspectjlib,1.5.2a,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.2a&e=pom, ,
aspectjlib,1.5.3,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjlib&v=1.5.3&e=pom, ,
aspectjrt,1.0.5,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.0.5&e=pom, ,
aspectjrt,1.0.6,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.0.6&e=pom, ,
aspectjrt,1.1.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.1.0&e=pom, ,
aspectjrt,1.1.1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.1.1&e=pom, ,
aspectjrt,1.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.2&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjrt,1.2.1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.2.1&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjrt,1.2.1rc1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.2.1rc1&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjrt,1.2rc1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.2rc1&e=pom, ,
aspectjrt,1.5.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.0&e=pom, ,
aspectjrt,1.5.0_M5,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.0_M5&e=pom, ,
aspectjrt,1.5.0_RC1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.0_RC1&e=pom, ,
aspectjrt,1.5.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.2&e=pom, ,
aspectjrt,1.5.2a,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.2a&e=pom, ,
aspectjrt,1.5.3,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.3&e=pom, ,
aspectjrt,1.5.4,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjrt&v=1.5.4&e=pom, ,
aspectjtools,1.1.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.1.0&e=pom, ,
aspectjtools,1.1.1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.1.1&e=pom, ,
aspectjtools,1.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.2&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjtools,1.2.1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.2.1&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjtools,1.2.1rc1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.2.1rc1&e=pom,SCM[scm:cvs:pserver:anonymous@dev.eclipse.org:/home/technology:org.aspectj;http://dev.eclipse.org/viewcvs/index.cgi?cvsroot=Technology_Project],
aspectjtools,1.2rc1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.2rc1&e=pom, ,
aspectjtools,1.5.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.0&e=pom, ,
aspectjtools,1.5.0_M5,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.0_M5&e=pom, ,
aspectjtools,1.5.0_RC1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.0_RC1&e=pom, ,
aspectjtools,1.5.1a,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.1a&e=pom, ,
aspectjtools,1.5.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.2&e=pom, ,
aspectjtools,1.5.2a,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.2a&e=pom, ,
aspectjtools,1.5.3,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.3&e=pom, ,
aspectjtools,1.5.4,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjtools&v=1.5.4&e=pom, ,
aspectjweaver,1.5.0,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.0&e=pom, ,
aspectjweaver,1.5.0_M5,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.0_M5&e=pom, ,
aspectjweaver,1.5.0_RC1,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.0_RC1&e=pom, ,
aspectjweaver,1.5.2,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.2&e=pom, ,
aspectjweaver,1.5.2a,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.2a&e=pom, ,
aspectjweaver,1.5.3,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.3&e=pom, ,
aspectjweaver,1.5.4,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectjweaver&v=1.5.4&e=pom, ,
aspectwerkz,0.10,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.10&e=pom, ,
aspectwerkz,0.10.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.10.RC1&e=pom, ,
aspectwerkz,0.10.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.10.RC2&e=pom, ,
aspectwerkz,0.8,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.8&e=pom, ,
aspectwerkz,0.8.1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.8.1&e=pom, ,
aspectwerkz,0.9,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.9&e=pom, ,
aspectwerkz,0.9.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.9.RC1&e=pom, ,
aspectwerkz,0.9.RC2.dev.20040125,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=0.9.RC2.dev.20040125&e=pom, ,
aspectwerkz,1.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0&e=pom, ,
aspectwerkz,1.0-beta1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0-beta1&e=pom, ,
aspectwerkz,1.0-beta2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0-beta2&e=pom, ,
aspectwerkz,1.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0.RC1&e=pom, ,
aspectwerkz,1.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0.RC2&e=pom, ,
aspectwerkz,1.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.0.RC3&e=pom, ,
aspectwerkz,1.1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=1.1&e=pom, ,
aspectwerkz,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=2.0&e=pom, ,
aspectwerkz,2.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=2.0.RC1&e=pom, ,
aspectwerkz,2.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=2.0.RC2&e=pom, ,
aspectwerkz,2.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz&v=2.0.RC3&e=pom, ,
aspectwerkz-core,0.10,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.10&e=pom, ,
aspectwerkz-core,0.10.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.10.RC1&e=pom, ,
aspectwerkz-core,0.10.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.10.RC2&e=pom, ,
aspectwerkz-core,0.8,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.8&e=pom, ,
aspectwerkz-core,0.8.1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.8.1&e=pom, ,
aspectwerkz-core,0.9,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.9&e=pom, ,
aspectwerkz-core,0.9.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.9.RC1&e=pom, ,
aspectwerkz-core,0.9.RC2.dev.20040125,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=0.9.RC2.dev.20040125&e=pom, ,
aspectwerkz-core,1.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0&e=pom, ,
aspectwerkz-core,1.0-beta1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0-beta1&e=pom, ,
aspectwerkz-core,1.0-beta2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0-beta2&e=pom, ,
aspectwerkz-core,1.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0.RC1&e=pom, ,
aspectwerkz-core,1.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0.RC2&e=pom, ,
aspectwerkz-core,1.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.0.RC3&e=pom, ,
aspectwerkz-core,1.1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=1.1&e=pom, ,
aspectwerkz-core,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=2.0&e=pom, ,
aspectwerkz-core,2.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=2.0.RC1&e=pom, ,
aspectwerkz-core,2.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=2.0.RC2&e=pom, ,
aspectwerkz-core,2.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-core&v=2.0.RC3&e=pom, ,
aspectwerkz-extensions,0.10,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=0.10&e=pom, ,
aspectwerkz-extensions,0.10.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=0.10.RC1&e=pom, ,
aspectwerkz-extensions,0.10.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=0.10.RC2&e=pom, ,
aspectwerkz-extensions,0.9,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=0.9&e=pom, ,
aspectwerkz-extensions,0.9.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=0.9.RC1&e=pom, ,
aspectwerkz-extensions,1.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=1.0&e=pom, ,
aspectwerkz-extensions,1.0-beta1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=1.0-beta1&e=pom, ,
aspectwerkz-extensions,1.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=1.0.RC1&e=pom, ,
aspectwerkz-extensions,1.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=1.0.RC2&e=pom, ,
aspectwerkz-extensions,1.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=1.0.RC3&e=pom, ,
aspectwerkz-extensions,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=2.0&e=pom, ,
aspectwerkz-extensions,2.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=2.0.RC1&e=pom, ,
aspectwerkz-extensions,2.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=2.0.RC2&e=pom, ,
aspectwerkz-extensions,2.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-extensions&v=2.0.RC3&e=pom, ,
aspectwerkz-jdk14,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk14&v=2.0&e=pom, ,
aspectwerkz-jdk14,2.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk14&v=2.0.RC2&e=pom, ,
aspectwerkz-jdk14,2.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk14&v=2.0.RC3&e=pom, ,
aspectwerkz-jdk5,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk5&v=2.0&e=pom, ,
aspectwerkz-jdk5,2.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk5&v=2.0.RC1&e=pom, ,
aspectwerkz-jdk5,2.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk5&v=2.0.RC2&e=pom, ,
aspectwerkz-jdk5,2.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-jdk5&v=2.0.RC3&e=pom, ,
aspectwerkz-nodeps-jdk14,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-nodeps-jdk14&v=2.0&e=pom, ,
aspectwerkz-nodeps-jdk5,2.0,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-nodeps-jdk5&v=2.0&e=pom, ,
aspectwerkz-samples,1.0.RC1,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-samples&v=1.0.RC1&e=pom, ,
aspectwerkz-samples,1.0.RC2,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-samples&v=1.0.RC2&e=pom, ,
aspectwerkz-samples,1.0.RC3,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-samples&v=1.0.RC3&e=pom, ,
aspectwerkz-tutorial,TSS,aspectwerkz,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectwerkz&a=aspectwerkz-tutorial&v=TSS&e=pom, ,
aspectjlib,1.6.1,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjlib&v=1.6.1&e=pom, ,
aspectjlib,1.6.2,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjlib&v=1.6.2&e=pom, ,
aspectjrt,1.5.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.5.4&e=pom, ,
