as7-cdi-tck-runner,1.0.0.CR1,org.jboss.jbossas.as7-cdi-tck,jboss-releases,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=jboss-releases&g=org.jboss.jbossas.as7-cdi-tck&a=as7-cdi-tck-runner&v=1.0.0.CR1&e=pom, ,
aspectjrt,1.6.0,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.0&e=pom, ,
aspectjrt,1.6.1,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.1&e=pom, ,
aspectjrt,1.6.2,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.2&e=pom, ,
aspectjtools,1.5.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.5.4&e=pom, ,
aspectjtools,1.6.0,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.0&e=pom, ,
aspectjtools,1.6.1,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.1&e=pom, ,
aspectjtools,1.6.2,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.2&e=pom, ,
aspectjweaver,1.5.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.5.4&e=pom, ,
aspectjweaver,1.6.0,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.0&e=pom, ,
aspectjweaver,1.6.1,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.1&e=pom, ,
aspectjweaver,1.6.2,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.2&e=pom, ,
aspectjrt,1.6.3,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.3&e=pom, ,
aspectjrt,1.6.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.4&e=pom, ,
aspectjtools,1.6.3,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.3&e=pom, ,
aspectjtools,1.6.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.4&e=pom, ,
aspectjweaver,1.6.3,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.3&e=pom, ,
aspectjweaver,1.6.4,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.4&e=pom, ,
aspectjrt,1.6.5,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.5&e=pom, ,
aspectjtools,1.6.5,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.5&e=pom, ,
aspectjweaver,1.6.5,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.5&e=pom, ,
aspectjrt,1.6.6,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.6&e=pom, ,
aspectjtools,1.6.6,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.6&e=pom, ,
aspectjweaver,1.6.6,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.6&e=pom, ,
aspectjrt,1.6.7,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.7&e=pom, ,
aspectjtools,1.6.7,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.7&e=pom, ,
aspectjweaver,1.6.7,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.7&e=pom, ,
aspectjrt,1.6.8,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.8&e=pom, ,
aspectjtools,1.6.8,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.8&e=pom, ,
aspectjweaver,1.6.8,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.8&e=pom, ,
aspectjrt,1.6.9,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.9&e=pom, ,
aspectjtools,1.6.9,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.9&e=pom, ,
aspectjweaver,1.6.9,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.9&e=pom, ,
aspectjrt,1.6.10,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjrt&v=1.6.10&e=pom,SCM[http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project;http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project],
aspectjtools,1.6.10,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjtools&v=1.6.10&e=pom,SCM[http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project;http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project],
aspectjweaver,1.6.10,org.aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.aspectj&a=aspectjweaver&v=1.6.10&e=pom,SCM[http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project;http://dev.eclipse.org/viewcvs/index.cgi/org.aspectj/?root=Tools_Project],
aspectj-ant,1.0.6,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectj-ant&v=1.0.6&e=pom, ,
aspectj-tools,1.0.6,aspectj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=aspectj&a=aspectj-tools&v=1.0.6&e=pom, ,
assemblies,1.2-beta,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=1.2-beta&e=pom, ,
assemblies,2.0.1,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.0.1&e=pom, ,
assemblies,2.0.2,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.0.2&e=pom, ,
assemblies,2.1,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1&e=pom, ,
assemblies,2.1.1,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.1&e=pom, ,
assemblies,2.1.2,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.2&e=pom, ,
assemblies,2.1.3,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.3&e=pom, ,
assemblies,2.1.4,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.4&e=pom, ,
assemblies,2.2,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.2&e=pom, ,
assemblies,2.1.5,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.5&e=pom, ,
assemblies,3.0-M1,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=3.0-M1&e=pom, ,
assemblies,2.1.6,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.6&e=pom, ,
assemblies-parent,1.2.0.RC1,org.neociclo.accord.odetteftp.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.neociclo.accord.odetteftp.assemblies&a=assemblies-parent&v=1.2.0.RC1&e=pom, ,
assemblies,2.1.7,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.7&e=pom, ,
assemblies,2.2.1,org.apache.geronimo.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.assemblies&a=assemblies&v=2.2.1&e=pom, ,
assemblies,2.2.0,org.apache.karaf.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.0&e=pom, ,
assemblies,2.2.2,org.apache.karaf.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.2&e=pom, ,
assemblies,2.2,org.apache.geronimo.framework.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=2.2&e=pom, ,
assemblies,3.0-M1,org.apache.geronimo.framework.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=3.0-M1&e=pom, ,
assemblies,1.0.0-M1,org.gaixie.jibu.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.gaixie.jibu.assemblies&a=assemblies&v=1.0.0-M1&e=pom, ,
assemblies,1.0.0-M2,org.gaixie.jibu.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.gaixie.jibu.assemblies&a=assemblies&v=1.0.0-M2&e=pom, ,
assemblies,1.0.0-M3,org.gaixie.jibu.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.gaixie.jibu.assemblies&a=assemblies&v=1.0.0-M3&e=pom, ,
assemblies,1.0.0-RC1,org.gaixie.jibu.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.gaixie.jibu.assemblies&a=assemblies&v=1.0.0-RC1&e=pom, ,
assemblies,2.2.1,org.apache.geronimo.framework.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=2.2.1&e=pom, ,
assemblies,2.2.1,org.apache.karaf.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.1&e=pom, ,
assemblies,2.2.3,org.apache.karaf.assemblies,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.3&e=pom, ,
assembly,2.1.99-SNAPSHOT,org.apache.karaf.features.assembly,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.karaf.features.assembly&a=assembly&v=2.1.99-SNAPSHOT&e=pom, ,
assemblies,2.2.1-SNAPSHOT,org.apache.karaf.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.1-SNAPSHOT&e=pom, ,
assemblies,2.1.99-SNAPSHOT,org.apache.karaf.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.karaf.assemblies&a=assemblies&v=2.1.99-SNAPSHOT&e=pom, ,
assemblies,3.0-M2-SNAPSHOT,org.apache.geronimo.framework.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=3.0-M2-SNAPSHOT&e=pom, ,
assemblies,3.0-SNAPSHOT,org.apache.geronimo.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.assemblies&a=assemblies&v=3.0-SNAPSHOT&e=pom, ,
assemblies,3.0-M2-SNAPSHOT,org.apache.geronimo.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.assemblies&a=assemblies&v=3.0-M2-SNAPSHOT&e=pom, ,
assemblies,2.2.2-SNAPSHOT,org.apache.geronimo.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.assemblies&a=assemblies&v=2.2.2-SNAPSHOT&e=pom, ,
assemblies,2.1.8-SNAPSHOT,org.apache.geronimo.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.assemblies&a=assemblies&v=2.1.8-SNAPSHOT&e=pom, ,
assemblies,2.2.2-SNAPSHOT,org.apache.karaf.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.karaf.assemblies&a=assemblies&v=2.2.2-SNAPSHOT&e=pom, ,
assemblies,2.2.2-SNAPSHOT,org.apache.geronimo.framework.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=2.2.2-SNAPSHOT&e=pom, ,
assemblies,3.0-SNAPSHOT,org.apache.geronimo.framework.assemblies,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.geronimo.framework.assemblies&a=assemblies&v=3.0-SNAPSHOT&e=pom, ,
assimilate,1.0,net.sf.assimilate,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.assimilate&a=assimilate&v=1.0&e=pom,SCM[scm:svn:https://assimilate.svn.sourceforge.net/svnroot/assimilate/trunk;http://sourceforge.net/projects/assimilate/],
asterisk-java,0.2,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.2&e=pom,SCM[scm:cvs:pserver:anonymous@cvs.sourceforge.net:/cvsroot/asterisk-java:asterisk-java;http://cvs.sourceforge.net/viewcvs.py/asterisk-java/asterisk-java/],
asterisk-java,0.2-rc1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.2-rc1&e=pom,SCM[scm:cvs:pserver:anonymous@cvs.sourceforge.net:/cvsroot/asterisk-java:asterisk-java;http://cvs.sourceforge.net/viewcvs.py/asterisk-java/asterisk-java/],
asterisk-java,0.2-rc2,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.2-rc2&e=pom,SCM[scm:cvs:pserver:anonymous@cvs.sourceforge.net:/cvsroot/asterisk-java:asterisk-java;http://cvs.sourceforge.net/viewcvs.py/asterisk-java/asterisk-java/],
asterisk-java,0.3,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.3&e=pom, ,
asterisk-java,0.3-m1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.3-m1&e=pom, ,
asterisk-java,0.3-m2,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.3-m2&e=pom, ,
asterisk-java,0.3.1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=0.3.1&e=pom, ,
asterisk-java,1.0.0-m1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=1.0.0-m1&e=pom, ,
asterisk-java,1.0.0-m2,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=1.0.0-m2&e=pom, ,
asterisk-java-skin,1.0.0,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java-skin&v=1.0.0&e=pom, ,
asterisk-java-skin,1.0.1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java-skin&v=1.0.1&e=pom, ,
asterisk-java-parent,1,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java-parent&v=1&e=pom, ,
asterisk-java,1.0.0.M3,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java&v=1.0.0.M3&e=pom, ,
asterisk-java-parent,2,org.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.asteriskjava&a=asterisk-java-parent&v=2&e=pom, ,
asterisk-java,0.2,net.sf.asteriskjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.asteriskjava&a=asterisk-java&v=0.2&e=pom, ,
astenn-tools,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-tools&v=1.0-SNAPSHOT&e=pom, ,
astenn-rmi,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-rmi&v=1.0-SNAPSHOT&e=pom, ,
astenn-liferay-service,1.0-SNAPSHOT,org.lestr.astenn.astenn-liferay,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn.astenn-liferay&a=astenn-liferay-service&v=1.0-SNAPSHOT&e=pom, ,
astenn-liferay-hook,1.0-SNAPSHOT,org.lestr.astenn.astenn-liferay,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn.astenn-liferay&a=astenn-liferay-hook&v=1.0-SNAPSHOT&e=pom, ,
astenn-liferay-api,1.0-SNAPSHOT,org.lestr.astenn.astenn-liferay,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn.astenn-liferay&a=astenn-liferay-api&v=1.0-SNAPSHOT&e=pom, ,
astenn-liferay,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-liferay&v=1.0-SNAPSHOT&e=pom, ,
astenn-examples,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-examples&v=1.0-SNAPSHOT&e=pom, ,
astenn-cxf,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-cxf&v=1.0-SNAPSHOT&e=pom, ,
astenn-core,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-core&v=1.0-SNAPSHOT&e=pom, ,
astenn-bus,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-bus&v=1.0-SNAPSHOT&e=pom, ,
astenn-ars,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-ars&v=1.0-SNAPSHOT&e=pom, ,
astenn-aro,1.0-SNAPSHOT,org.lestr.astenn,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.lestr.astenn&a=astenn-aro&v=1.0-SNAPSHOT&e=pom, ,
asunit,20071011,com.asunit,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.asunit&a=asunit&v=20071011&e=pom, ,
