auctiondemo,6.1H.10,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.10&e=pom, ,
auctiondemo,6.1H.4-beta,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.4-beta&e=pom, ,
auctiondemo,6.1H.5-beta,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.5-beta&e=pom, ,
auctiondemo,6.1H.6,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.6&e=pom, ,
auctiondemo,6.1H.7,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.7&e=pom, ,
auctiondemo,6.1H.8,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.8&e=pom, ,
auction,6.1H.14,org.mortbay.hightide.example,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.mortbay.hightide.example&a=auction&v=6.1H.14&e=pom, ,
auction,6.1H.14.1,org.mortbay.hightide.example,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.mortbay.hightide.example&a=auction&v=6.1H.14.1&e=pom, ,
auction,6.1H.22,org.mortbay.hightide.example,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.mortbay.hightide.example&a=auction&v=6.1H.22&e=pom, ,
auction,6.1H.24,org.mortbay.hightide.example,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.mortbay.hightide.example&a=auction&v=6.1H.24&e=pom, ,
auiplugin-parent,3.4.2,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin-parent&v=3.4.2&e=pom,SCM[scm:svn:https://studio.atlassian.com/svn/AJS/tags/auiplugin-3.4.2;https://studio.atlassian.com/svn/AJS/tags/auiplugin-3.4.2],
auiplugin-parent,3.3.1,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin-parent&v=3.3.1&e=pom,SCM[scm:svn:https://studio.atlassian.com/svn/AJS/tags/auiplugin-parent-3.3.1;https://studio.atlassian.com/svn/AJS/tags/auiplugin-parent-3.3.1],
auiplugin-parent,3.2.0,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin-parent&v=3.2.0&e=pom,SCM[scm:svn:https://studio.atlassian.com/svn/AJS/tags/auiplugin-3.2.0;https://studio.atlassian.com/svn/AJS/tags/auiplugin-3.2.0],
auiplugin,3.4.2,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin&v=3.4.2&e=pom, ,
auiplugin,3.3.1,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin&v=3.3.1&e=pom, ,
auiplugin,3.2.0,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin&v=3.2.0&e=pom, ,
auiplugin,2.0.7,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=auiplugin&v=2.0.7&e=pom,SCM[scm:svn:https://studio.atlassian.com/svn/AJS/tags/auiplugin-2.0.7;https://studio.atlassian.com/source/browse/AJS/tags/auiplugin-2.0.7],
aui-qunit-util,0.9,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=aui-qunit-util&v=0.9&e=pom, ,
aui-qunit-parent,0.9,com.atlassian.aui,atlassian,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=atlassian&g=com.atlassian.aui&a=aui-qunit-parent&v=0.9&e=pom,SCM[scm:svn:https://studio.atlassian.com/svn/AUITEST/tags/aui-qunit-parent-0.9;https://studio.atlassian.com/svn/AUITEST/tags/aui-qunit-parent-0.9],
aunit-junit,1.0.0,com.toolazydogs.aunit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.toolazydogs.aunit&a=aunit-junit&v=1.0.0&e=pom,SCM[scm:git:git://github.com/maguro/aunit.git;scm:git:git://github.com/maguro/aunit.git],
aunit-junit,1.0.1,com.toolazydogs.aunit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.toolazydogs.aunit&a=aunit-junit&v=1.0.1&e=pom,SCM[scm:git:git://github.com/maguro/aunit.git;scm:git:git://github.com/maguro/aunit.git],
aunit-junit,1.0.2,com.toolazydogs.aunit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.toolazydogs.aunit&a=aunit-junit&v=1.0.2&e=pom,SCM[scm:git:git://github.com/maguro/aunit.git;scm:git:git://github.com/maguro/aunit.git],
aunit-junit,1.1.0-SNAPSHOT,com.toolazydogs.aunit,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=com.toolazydogs.aunit&a=aunit-junit&v=1.1.0-SNAPSHOT&e=pom,SCM[scm:git:git://github.com/maguro/aunit.git;scm:git:git://github.com/maguro/aunit.git],
auth-gss-api,1.3,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss-api&v=1.3&e=pom, ,
auth-gss-api,1.4,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss-api&v=1.4&e=pom, ,
auth-gss-kerberos5,1.3,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss-kerberos5&v=1.3&e=pom, ,
auth-gss-kerberos5,1.4,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss-kerberos5&v=1.4&e=pom, ,
auth-gss,1.3,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss&v=1.3&e=pom,SCM[scm:svn:http://svn.ocean.net.au/auth-gss/tags/auth-gss-1.3;http://fisheye.ocean.net.au/browse/auth-gss/tags/auth-gss-1.3],
auth-gss,1.4,au.net.ocean.security.auth.gss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=au.net.ocean.security.auth.gss&a=auth-gss&v=1.4&e=pom,SCM[scm:svn:http://svn.ocean.net.au/auth-gss/tags/auth-gss-1.4;http://fisheye.ocean.net.au/browse/auth-gss/tags/auth-gss-1.4],
authentication,0.8.2-SNAPSHOT,org.ops4j.pax.web.samples,ops4j-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ops4j-snapshots&g=org.ops4j.pax.web.samples&a=authentication&v=0.8.2-SNAPSHOT&e=pom, ,
authentication,1.1.0-SNAPSHOT,org.ops4j.pax.web.samples,ops4j-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ops4j-snapshots&g=org.ops4j.pax.web.samples&a=authentication&v=1.1.0-SNAPSHOT&e=pom, ,
autocomplete,0.4,com.fifesoft,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.fifesoft&a=autocomplete&v=0.4&e=pom,SCM[http://svn.fifesoft.com/svn/RSyntaxTextArea/AutoComplete;http://svn.fifesoft.com/viewvc-1.0.5/bin/cgi/viewvc.cgi/AutoComplete/?root=RSyntaxTextArea],
autocomplete,1.4.1,com.fifesoft,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.fifesoft&a=autocomplete&v=1.4.1&e=pom,SCM[http://svn.fifesoft.com/svn/RSyntaxTextArea/AutoComplete;http://svn.fifesoft.com/viewvc-1.0.5/bin/cgi/viewvc.cgi/AutoComplete/?root=RSyntaxTextArea],
autocomplete,r239,com.fifesoft,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.fifesoft&a=autocomplete&v=r239&e=pom,SCM[http://svn.fifesoft.com/svn/RSyntaxTextArea/AutoComplete;http://svn.fifesoft.com/viewvc-1.0.5/bin/cgi/viewvc.cgi/AutoComplete/?root=RSyntaxTextArea],
autocomplete,1.5.0,com.fifesoft,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.fifesoft&a=autocomplete&v=1.5.0&e=pom,SCM[http://svn.fifesoft.com/svn/RSyntaxTextArea/AutoComplete;http://svn.fifesoft.com/viewvc-1.0.5/bin/cgi/viewvc.cgi/AutoComplete/?root=RSyntaxTextArea],
autodao,0.1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.1&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.1;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.1],
autodao,0.1.1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.1.1&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.1.1;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.1.1],
autodao,0.2,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.2&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.2;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.2],
autodao,0.3,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.3&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.3;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.3],
autodao,0.3.1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.3.1&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.3.1;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.3.1],
autodao,0.4,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.4&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.4;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.4],
autodao,0.5,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.5&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.5;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.5],
autodao,0.5.1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.5.1&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.5.1;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.5.1],
autodao,0.5.2,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.5.2&e=pom,SCM[scm:svn:https://autodao.svn.sourceforge.net/svnroot/autodao/tags/autodao-0.5.2;http://autodao.svn.sourceforge.net/viewvc/autodao/tags/autodao-0.5.2],
autodao,0.5.3,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.5.3&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.6,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.6&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.7,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.7&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.8,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.8&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.8.1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.8.1&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.9,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.9&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.10-rc1,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.10-rc1&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.10-rc2,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.10-rc2&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autodao,0.10,net.sf.autodao,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.autodao&a=autodao&v=0.10&e=pom,SCM[scm:git:git://autodao.git.sourceforge.net/gitroot/autodao/autodao;http://autodao.git.sourceforge.net/git/gitweb.cgi?p=autodao/autodao],
autoimports-groovy,1.0.3,org.devcake.groovy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.3&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
autoimports-groovy,1.0.4,org.devcake.groovy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.4&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
autoimports-groovy,1.0.5,org.devcake.groovy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.5&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
autoimports-groovy,1.0.7,org.devcake.groovy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.7&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
autoimports-groovy,1.0.8,org.devcake.groovy,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.8&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
autoimports-groovy,1.0.6-SNAPSHOT,org.devcake.groovy,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.devcake.groovy&a=autoimports-groovy&v=1.0.6-SNAPSHOT&e=pom,SCM[scm:hg:http://bitbucket.org/enterit/autoimports-groovy;http://bitbucket.org/enterit/autoimports-groovy],
automatic-binding,0.6.1,de.devsurf.injection.guice,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice&a=automatic-binding&v=0.6.1&e=pom,SCM[scm:git:git@github.com:manzke/guice-automatic-injection.git;git@github.com:manzke/guice-automatic-injection.git],
automatic-binding,0.6.2,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.6.2&e=pom, ,
automatic-injection,0.5.0,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-injection&v=0.5.0&e=pom,SCM[scm:git:git@github.com:manzke/guice-automatic-injection.git;git@github.com:manzke/guice-automatic-injection.git],
automatic-injection,0.6.0,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-injection&v=0.6.0&e=pom,SCM[scm:git:git@github.com:manzke/guice-automatic-injection.git;git@github.com:manzke/guice-automatic-injection.git],
automatic-binding,0.6.3,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.6.3&e=pom, ,
automatic-binding,0.6.4,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.6.4&e=pom, ,
automatic-binding,0.7.0,de.devsurf.injection.guice.scanner,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.7.0&e=pom, ,
automation_spark,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.1.21328&e=pom, ,
automation_spark,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.20967&e=pom, ,
automation_spark,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.19786&e=pom, ,
automation_spark,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.18623&e=pom, ,
automation_spark,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.17855&e=pom, ,
automation_spark,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.17689&e=pom, ,
automation_spark,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.5.0.17077&e=pom, ,
automation_spark,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.1.0.16248&e=pom, ,
automation_spark,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.1.0.16076&e=pom, ,
automation_spark,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.1.0.15646&e=pom, ,
automation_spark,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_spark&v=4.0.0.14159&e=pom, ,
automation_flashflexkit,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.1.21328&e=pom, ,
automation_flashflexkit,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.20967&e=pom, ,
automation_flashflexkit,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.19786&e=pom, ,
automation_flashflexkit,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.18623&e=pom, ,
automation_flashflexkit,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.17855&e=pom, ,
automation_flashflexkit,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.17689&e=pom, ,
automation_flashflexkit,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.5.0.17077&e=pom, ,
automation_flashflexkit,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.1.0.16248&e=pom, ,
