auctiondemo,6.1H.10,com.webtide.hightide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.webtide.hightide&a=auctiondemo&v=6.1H.10&e=pom, ,
automation_flashflexkit,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.1.0.16076&e=pom, ,
automation_flashflexkit,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.1.0.15646&e=pom, ,
automation_flashflexkit,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=4.0.0.14159&e=pom, ,
automation_flashflexkit,3.6.0.16995,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_flashflexkit&v=3.6.0.16995&e=pom, ,
automation_dmv,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.1.21328&e=pom, ,
automation_dmv,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.20967&e=pom, ,
automation_dmv,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.19786&e=pom, ,
automation_dmv,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.18623&e=pom, ,
automation_dmv,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.17855&e=pom, ,
automation_dmv,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.17689&e=pom, ,
automation_dmv,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.5.0.17077&e=pom, ,
automation_dmv,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.1.0.16248&e=pom, ,
automation_dmv,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.1.0.16076&e=pom, ,
automation_dmv,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.1.0.15646&e=pom, ,
automation_dmv,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=4.0.0.14159&e=pom, ,
automation_dmv,3.6.0.16995,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_dmv&v=3.6.0.16995&e=pom, ,
automation_airspark,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.1.21328&e=pom, ,
automation_airspark,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.20967&e=pom, ,
automation_airspark,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.19786&e=pom, ,
automation_airspark,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.18623&e=pom, ,
automation_airspark,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.17855&e=pom, ,
automation_airspark,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.17689&e=pom, ,
automation_airspark,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.5.0.17077&e=pom, ,
automation_airspark,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.1.0.16248&e=pom, ,
automation_airspark,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.1.0.16076&e=pom, ,
automation_airspark,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.1.0.15646&e=pom, ,
automation_airspark,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_airspark&v=4.0.0.14159&e=pom, ,
automation_air,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.1.21328&e=pom, ,
automation_air,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.20967&e=pom, ,
automation_air,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.19786&e=pom, ,
automation_air,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.18623&e=pom, ,
automation_air,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.17855&e=pom, ,
automation_air,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.17689&e=pom, ,
automation_air,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.5.0.17077&e=pom, ,
automation_air,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.1.0.16248&e=pom, ,
automation_air,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.1.0.16076&e=pom, ,
automation_air,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.1.0.15646&e=pom, ,
automation_air,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_air&v=4.0.0.14159&e=pom, ,
automation_agent,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.1.21328&e=pom, ,
automation_agent,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.20967&e=pom, ,
automation_agent,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.19786&e=pom, ,
automation_agent,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.18623&e=pom, ,
automation_agent,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.17855&e=pom, ,
automation_agent,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.17689&e=pom, ,
automation_agent,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.5.0.17077&e=pom, ,
automation_agent,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.1.0.16248&e=pom, ,
automation_agent,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.1.0.16076&e=pom, ,
automation_agent,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.1.0.15646&e=pom, ,
automation_agent,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=4.0.0.14159&e=pom, ,
automation_agent,3.6.0.16995,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation_agent&v=3.6.0.16995&e=pom, ,
automation-spark,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-spark&v=4.0.0.14159&e=pom, ,
automation-spark,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-spark&v=4.0.0.13875&e=pom, ,
automation-framework,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.1.21328&e=pom, ,
automation-framework,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.20967&e=pom, ,
automation-framework,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.19786&e=pom, ,
automation-framework,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.18623&e=pom, ,
automation-framework,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.17855&e=pom, ,
automation-framework,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.17689&e=pom, ,
automation-framework,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.5.0.17077&e=pom, ,
automation-framework,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.1.0.16248&e=pom, ,
automation-framework,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.1.0.16076&e=pom, ,
automation-framework,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.1.0.15646&e=pom, ,
automation-framework,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.0.0.14159&e=pom, ,
automation-framework,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.0.0.13875&e=pom, ,
automation-framework,4.0.0.13555,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-framework&v=4.0.0.13555&e=pom, ,
automation-flashflexkit,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-flashflexkit&v=4.0.0.14159&e=pom, ,
automation-flashflexkit,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-flashflexkit&v=4.0.0.13875&e=pom, ,
automation-dmv,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-dmv&v=4.0.0.14159&e=pom, ,
automation-dmv,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-dmv&v=4.0.0.13875&e=pom, ,
automation-airspark,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-airspark&v=4.0.0.14159&e=pom, ,
automation-airspark,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-airspark&v=4.0.0.13875&e=pom, ,
automation-air,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-air&v=4.0.0.14159&e=pom, ,
automation-air,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-air&v=4.0.0.13875&e=pom, ,
automation-agent,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-agent&v=4.0.0.14159&e=pom, ,
automation-agent,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-agent&v=4.0.0.13875&e=pom, ,
automation-agent,4.0.0.13555,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation-agent&v=4.0.0.13555&e=pom, ,
automation,4.5.1.21328,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.1.21328&e=pom, ,
automation,4.5.0.20967,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.20967&e=pom, ,
automation,4.5.0.19786,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.19786&e=pom, ,
automation,4.5.0.18623,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.18623&e=pom, ,
automation,4.5.0.17855,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.17855&e=pom, ,
automation,4.5.0.17689,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.17689&e=pom, ,
automation,4.5.0.17077,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.5.0.17077&e=pom, ,
automation,4.1.0.16248,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.1.0.16248&e=pom, ,
automation,4.1.0.16076,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.1.0.16076&e=pom, ,
automation,4.1.0.15646,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.1.0.15646&e=pom, ,
automation,4.0.0.14159,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.0.0.14159&e=pom, ,
automation,4.0.0.13875,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.0.0.13875&e=pom, ,
automation,4.0.0.13555,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=4.0.0.13555&e=pom, ,
automation,3.6.0.16995,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=3.6.0.16995&e=pom, ,
automation,2.0.1.180927,com.adobe.flex.framework,flex,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=flex&g=com.adobe.flex.framework&a=automation&v=2.0.1.180927&e=pom, ,
automatic-binding,0.7.1-SNAPSHOT,de.devsurf.injection.guice.scanner,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.7.1-SNAPSHOT&e=pom, ,
automatic-binding,0.6.5-SNAPSHOT,de.devsurf.injection.guice.scanner,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.devsurf.injection.guice.scanner&a=automatic-binding&v=0.6.5-SNAPSHOT&e=pom, ,
automatic-binding,0.6.2-SNAPSHOT,de.devsurf.injection.guice,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=de.devsurf.injection.guice&a=automatic-binding&v=0.6.2-SNAPSHOT&e=pom,SCM[scm:git:git@github.com:manzke/guice-automatic-injection.git;git@github.com:manzke/guice-automatic-injection.git],
autoproxy-plugin,0.1-SNAPSHOT,org.helgoboss,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.helgoboss&a=autoproxy-plugin&v=0.1-SNAPSHOT&e=pom, ,
autostart,1.0.0-M1,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart&v=1.0.0-M1&e=pom,SCM[scm:svn:svn+ssh://benoitf@svn.forge.objectweb.org/svnroot/jonas/sub-projects/jonas-autostart/tags/JONAS_AUTOSTART_1_0_0_M1;scm:svn:svn+ssh://benoitf@svn.forge.objectweb.org/svnroot/jonas/sub-projects/jonas-autostart/tags/JONAS_AUTOSTART_1_0_0_M1],
autostart-lib,1.0.0-M1,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart-lib&v=1.0.0-M1&e=pom, ,
autostart-swing,1.0.0-M1,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart-swing&v=1.0.0-M1&e=pom, ,
autostart,1.0.0-M2,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart&v=1.0.0-M2&e=pom,SCM[scm:svn:svn://svn.forge.objectweb.org/svnroot/jonas/sub-projects/jonas-autostart/tags/JONAS_AUTOSTART_1_0_M2;http://fisheye.ow2.org/browse/JOnAS/jonas/sub-projects/jonas-autostart/tags/JONAS_AUTOSTART_1_0_M2],
autostart-lib,1.0.0-M2,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart-lib&v=1.0.0-M2&e=pom, ,
autostart-swing,1.0.0-M2,org.ow2.jonas,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ow2.jonas&a=autostart-swing&v=1.0.0-M2&e=pom, ,
autoupdate,1.0,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=1.0&e=pom, ,
autoupdate,1.1,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=1.1&e=pom, ,
autoupdate,3.0.10,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=3.0.10&e=pom, ,
autoupdate,3.0.12,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=3.0.12&e=pom, ,
autoupdate,3.0.9,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=3.0.9&e=pom, ,
autoupdate,3.1.1,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=3.1.1&e=pom, ,
autoupdate,3.1.4,org.codehaus.mevenide,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mevenide&a=autoupdate&v=3.1.4&e=pom, ,
