l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
l10n,0.1.1,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.1&e=pom, ,
l10n-distribution,3.0-b69,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b69&e=pom, ,
l10n-distribution,3.0-b70,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b70&e=pom, ,
l10n-distribution,3.0-b71,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b71&e=pom, ,
l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
l10n,0.1.1,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.1&e=pom, ,
l10n-distribution,3.0-b69,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b69&e=pom, ,
l10n-distribution,3.0-b70,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b70&e=pom, ,
l10n-distribution,3.0-b71,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b71&e=pom, ,
l10n-distribution,3.0-b73,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b73&e=pom, ,
l10n-distribution,3.0-b74,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0-b74&e=pom, ,
l10n-distribution,3.0.1-b01,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0.1-b01&e=pom, ,
l10n-distribution,3.0.1-b16,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0.1-b16&e=pom, ,
l10n-distribution,3.0.1-b17,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0.1-b17&e=pom, ,
l10n-distribution,3.0.1-b20,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.0.1-b20&e=pom, ,
l10n-distribution,3.1-b20,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b20&e=pom, ,
l10n-distribution,3.1-b32,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b32&e=pom, ,
l10n-distribution,3.1-b34,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b34&e=pom, ,
l10n-distribution,3.1-b36,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b36&e=pom, ,
l10n-distribution,3.1-b38,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b38&e=pom, ,
l10n-distribution,3.1-b39,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b39&e=pom, ,
l10n-distribution,3.1-b40,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b40&e=pom, ,
l10n-distribution,3.1-b41,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1-b41&e=pom, ,
l10n-distribution,3.1.1-b04,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1.1-b04&e=pom, ,
l10n-distribution,3.1.1-b05,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1.1-b05&e=pom, ,
l10n-distribution,3.1.1-b06,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1.1-b06&e=pom, ,
l10n-distribution,3.1.1-b10,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1.1-b10&e=pom, ,
l10n-distribution,3.1.1-b11,org.glassfish.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.l10n&a=l10n-distribution&v=3.1.1-b11&e=pom, ,
l2fprod-common-buttonbar,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-buttonbar&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-directorychooser,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-directorychooser&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-fontchooser,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-fontchooser&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-outlookbar,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-outlookbar&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-shared,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-shared&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-tasks,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-tasks&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common-totd,6.9.1,com.l2fprod.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.l2fprod.common&a=l2fprod-common-totd&v=6.9.1&e=pom,SCM[https://svn.java.net/svn/l2fprod-common~svn;http://java.net/projects/l2fprod-common/sources/svn/show],
l2fprod-common,0.1,org.nuiton.thirdparty,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.nuiton.thirdparty&a=l2fprod-common&v=0.1&e=pom, ,
laf-plugin,0.2,net.java.dev.laf-plugin,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.laf-plugin&a=laf-plugin&v=0.2&e=pom,SCM[scm:cvs:pserver:guest@cvs.dev.java.net:/cvs:laf-plugin;https://laf-plugin.dev.java.net/source/browse/laf-plugin/],
laf-widget,2.1,net.java.dev.laf-widget,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.laf-widget&a=laf-widget&v=2.1&e=pom,SCM[scm:cvs:pserver:guest@cvs.dev.java.net:/cvs:laf-widget;https://laf-widget.dev.java.net/source/browse/laf-widget/],
lambdaj,1.10,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=1.10&e=pom, ,
lambdaj,2.1,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=2.1&e=pom, ,
lambico-core,1.0-beta-05,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-core&v=1.0-beta-05&e=pom, ,
lambico-spring,1.0-beta-05,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-spring&v=1.0-beta-05&e=pom, ,
lambico-spring-hibernate,1.0-beta-05,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-spring-hibernate&v=1.0-beta-05&e=pom, ,
lambico-test,1.0-beta-05,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-test&v=1.0-beta-05&e=pom, ,
lambdaj,2.2,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=2.2&e=pom, ,
lambico-core,1.0-beta-06,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-core&v=1.0-beta-06&e=pom, ,
lambico-spring,1.0-beta-06,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-spring&v=1.0-beta-06&e=pom, ,
lambico-spring-hibernate,1.0-beta-06,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-spring-hibernate&v=1.0-beta-06&e=pom, ,
lambico-test,1.0-beta-06,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico-test&v=1.0-beta-06&e=pom, ,
laf-plugin,1.1,net.java.dev.laf-plugin,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.laf-plugin&a=laf-plugin&v=1.1&e=pom,SCM[https://laf-plugin.dev.java.net/svn/laf-plugin/trunk;https://laf-plugin.dev.java.net/source/browse/laf-plugin/],
larex-io,0.9.0,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-io&v=0.9.0&e=pom,SCM[scm:svn:http://svn.codehaus.org/larex/larex-io/tags/larex-io-0.9.0;http://svn.larex.codehaus.org/browse/larex/larex-io/tags/larex-io-0.9.0],
laf-widget,5.0,net.java.dev.laf-widget,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.laf-widget&a=laf-widget&v=5.0&e=pom,SCM[scm:cvs:pserver:guest@cvs.dev.java.net:/cvs:laf-widget;https://laf-widget.dev.java.net/source/browse/laf-widget/],
lambdaj,2.3,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=2.3&e=pom, ,
lambdaj,2.3.1,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=2.3.1&e=pom, ,
labmanagement-rest-api-client,1.0,com.collabnet.labmanagement.api,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.collabnet.labmanagement.api&a=labmanagement-rest-api-client&v=1.0&e=pom, ,
labmanagement-rest-api-client,1.1,com.collabnet.labmanagement.api,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.collabnet.labmanagement.api&a=labmanagement-rest-api-client&v=1.1&e=pom, ,
labmanagement-rest-api-client,1.2,com.collabnet.labmanagement.api,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.collabnet.labmanagement.api&a=labmanagement-rest-api-client&v=1.2&e=pom, ,
lambdaj,2.0,com.googlecode.lambdaj,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lambdaj&a=lambdaj&v=2.0&e=pom, ,
larex-root,1,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=1&e=pom,SCM[scm:svn:http://svn.codehaus.org/larex/larex-root-1;http://svn.larex.codehaus.org/larex-root-1],
lambico,1.0-beta-05,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico&v=1.0-beta-05&e=pom,SCM[scm:hg:https://lambico.googlecode.com/hg/lambico;http://code.google.com/p/lambico/source/browse/lambico],
lambico,1.0-beta-06,org.lambico,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.lambico&a=lambico&v=1.0-beta-06&e=pom,SCM[scm:hg:https://lambico.googlecode.com/hg/lambico;http://code.google.com/p/lambico/source/browse/lambico],
larex-root,2,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=2&e=pom,SCM[scm:svn:http://svn.codehaus.org/larex/larex-root/tags/larex-root-2;http://svn.larex.codehaus.org/browse/larex/larex-root/tags/larex-root-2],
larex-root,3,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=3&e=pom,SCM[scm:svn:http://svn.codehaus.org/larex/larex-root/tags/larex-root-3;http://svn.larex.codehaus.org/browse/larex/larex-root/tags/larex-root-3],
larex-root,4,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=4&e=pom,SCM[scm:svn:http://svn.codehaus.org/larex/larex-root/tags/larex-root-4;http://svn.larex.codehaus.org/browse/larex/larex-root/tags/larex-root-4],
larex-root,5,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=5&e=pom,SCM[scm:git:git://git.codehaus.org/larex-root.git;http://git.codehaus.org/gitweb.cgi?p=larex-root.git],
larex-root,7,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=7&e=pom,SCM[scm:git:git://git.codehaus.org/larex-root.git;http://git.codehaus.org/gitweb.cgi?p=larex-root.git],
larex-root,8,org.codehaus.larex,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.larex&a=larex-root&v=8&e=pom,SCM[scm:git:git://git.codehaus.org/larex-root.git;http://git.codehaus.org/gitweb.cgi?p=larex-root.git],
ldap-common,1.9-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.9-SNAPSHOT&e=pom, ,
ldap-common,1.9-M2-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.9-M2-SNAPSHOT&e=pom, ,
ldap-common,1.8.1-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.8.1-SNAPSHOT&e=pom, ,
ldap-common,1.8.0.2-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.8.0.2-SNAPSHOT&e=pom, ,
ldap-common,1.7.3-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.7.3-SNAPSHOT&e=pom, ,
ldap-common,1.6.2-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.6.2-SNAPSHOT&e=pom, ,
ldap-common,1.5.1-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.5.1-SNAPSHOT&e=pom, ,
ldap-common,1.4.2-SNAPSHOT,org.sonatype.security.realms.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.4.2-SNAPSHOT&e=pom, ,
ldap-common,1.9.3-OL-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.3-OL-SNAPSHOT&e=pom, ,
ldap-common,1.9.2-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.2-SNAPSHOT&e=pom, ,
ldap-common,1.9.2-INSIGHT-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.2-INSIGHT-SNAPSHOT&e=pom, ,
ldap-common,1.9.1-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.1-SNAPSHOT&e=pom, ,
ldap-common,1.9.0.3-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.0.3-SNAPSHOT&e=pom, ,
ldap-common,1.11-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.11-SNAPSHOT&e=pom, ,
ldap-common,1.10-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.10-SNAPSHOT&e=pom, ,
ldap-common,1.9.3-SNAPSHOT,org.sonatype.nexus.plugins.ldap,snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=snapshots&g=org.sonatype.nexus.plugins.ldap&a=ldap-common&v=1.9.3-SNAPSHOT&e=pom, ,
ldapsdk,4.1,ldapsdk,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ldapsdk&a=ldapsdk&v=4.1&e=pom, ,
ldaptemplate,1.0.1,net.sf.ldaptemplate,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.ldaptemplate&a=ldaptemplate&v=1.0.1&e=pom, ,
ldaptemplate,1.0.2,net.sf.ldaptemplate,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.ldaptemplate&a=ldaptemplate&v=1.0.2&e=pom, ,
ldap-common,1.5.0,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.5.0&e=pom, ,
ldap-client,0.1,org.apache.directory.client.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.directory.client.ldap&a=ldap-client&v=0.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/directory/clients/ldap/tags/0.1;http://svn.apache.org/viewvc/directory/clients/ldap/tags/0.1],
ldap-client-api,0.1,org.apache.directory.client.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.directory.client.ldap&a=ldap-client-api&v=0.1&e=pom, ,
ldap-common,1.6.0,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.6.0&e=pom, ,
ldap-common,1.6.1,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.6.1&e=pom, ,
ldap-common,1.6.1.1,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.6.1.1&e=pom, ,
ldap-common,1.7.0,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.7.0&e=pom, ,
ldap-common,1.7.1,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.7.1&e=pom, ,
ldap-common,1.7.2,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.7.2&e=pom, ,
ldap-common,1.8.0,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.8.0&e=pom, ,
ldap-common,1.8.0.1,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.8.0.1&e=pom, ,
ldap-common,1.9-M1,org.sonatype.security.realms.ldap,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sonatype.security.realms.ldap&a=ldap-common&v=1.9-M1&e=pom, ,
lesscss,1.1.8,com.asual.lesscss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.asual.lesscss&a=lesscss&v=1.1.8&e=pom, ,
lesscss-engine,1.2.11,com.asual.lesscss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.asual.lesscss&a=lesscss-engine&v=1.2.11&e=pom, ,
lesscss-servlet,1.2.11,com.asual.lesscss,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.asual.lesscss&a=lesscss-servlet&v=1.2.11&e=pom, ,
legstar-codegen,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-codegen&v=1.5.0&e=pom, ,
legstar-coxbapi,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbapi&v=1.5.0&e=pom, ,
legstar-cob2xsd,0.3.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cob2xsd&v=0.3.3&e=pom,SCM[scm:svn:http://legstar-cob2xsd.googlecode.com/svn/tags/legstar-cob2xsd-0.3.3;http://legstar-cob2xsd.googlecode.com/svn/tags/legstar-cob2xsd-0.3.3],
legstar-codegen,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-codegen&v=1.5.1&e=pom, ,
legstar-coxbapi,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbapi&v=1.5.1&e=pom, ,
