l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
legstar-test-cultureinfo,0.2.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-test-cultureinfo&v=0.2.2&e=pom, ,
legstar-test-jvmquery,0.2.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-test-jvmquery&v=0.2.2&e=pom, ,
legstar-xsd2cob,0.2.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-xsd2cob&v=0.2.1&e=pom, ,
legstar-xsd2cob-pom,0.2.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-xsd2cob-pom&v=0.2.1&e=pom,SCM[scm:svn:http://legstar-xsd2cob.googlecode.com/svn/tags/legstar-xsd2cob-pom-0.2.1;http://legstar-xsd2cob.googlecode.com/svn/tags/legstar-xsd2cob-pom-0.2.1],
legstar-c2wsrt,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-c2wsrt&v=1.5.1&e=pom, ,
legstar-chttprt,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-chttprt&v=1.5.1&e=pom, ,
legstar-cmockrt,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cmockrt&v=1.5.1&e=pom, ,
legstar-cmqrt,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cmqrt&v=1.5.1&e=pom, ,
legstar-cob2xsd,0.3.4,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cob2xsd&v=0.3.4&e=pom,SCM[scm:svn:http://legstar-cob2xsd.googlecode.com/svn/tags/legstar-cob2xsd-0.3.4;http://legstar-cob2xsd.googlecode.com/svn/tags/legstar-cob2xsd-0.3.4],
legstar-commons-transport,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-commons-transport&v=1.5.1&e=pom, ,
legstar-config,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-config&v=1.5.1&e=pom, ,
legstar-csokrt,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-csokrt&v=1.5.1&e=pom, ,
legstar-distribution-zos,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-distribution-zos&v=1.5.1&e=pom, ,
legstar-engine,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-engine&v=1.5.1&e=pom, ,
legstar-invoker,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-invoker&v=1.5.1&e=pom, ,
legstar-messaging,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-messaging&v=1.5.1&e=pom, ,
legstar-transport,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-transport&v=1.5.1&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-transport-1.5.1;http://legstar.googlecode.com/svn/tags/legstar-transport-1.5.1],
legstar-cob2trans,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cob2trans&v=1.5.1&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-cob2trans-1.5.1;http://legstar.googlecode.com/svn/tags/legstar-cob2trans-1.5.1],
legstar-cixsgen,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cixsgen&v=1.5.1&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-cixsgen-1.5.1;http://legstar.googlecode.com/svn/tags/legstar-cixsgen-1.5.1],
legstar-cixsgen-model,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cixsgen-model&v=1.5.1&e=pom, ,
legstar-cobcgen,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cobcgen&v=1.5.5&e=pom, ,
legstar-codegen,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-codegen&v=1.5.5&e=pom, ,
legstar-core,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-core&v=1.5.5&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-core-1.5.5;http://legstar.googlecode.com/svn/tags/legstar-core-1.5.5],
legstar-coxbapi,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbapi&v=1.5.5&e=pom, ,
legstar-coxbgen,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbgen&v=1.5.5&e=pom, ,
legstar-coxbrt,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbrt&v=1.5.5&e=pom, ,
legstar-distribution,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-distribution&v=1.5.1&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-distribution-1.5.1;http://legstar.googlecode.com/svn/tags/legstar-distribution-1.5.1],
legstar-jaxbgen,1.5.5,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxbgen&v=1.5.5&e=pom, ,
legstar-jaxws-clients,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxws-clients&v=1.5.1&e=pom, ,
legstar-jaxws-generator,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxws-generator&v=1.5.1&e=pom, ,
lenskit-core,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.4&e=pom, ,
lenskit-eval,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.4&e=pom, ,
lenskit-eval-ant-plugin,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.4&e=pom, ,
lenskit-knn,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.4&e=pom, ,
lenskit-slopeone,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.4&e=pom, ,
lenskit-svd,0.4,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.4&e=pom, ,
leveldbjni,1.0,org.fusesource.leveldbjni,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.fusesource.leveldbjni&a=leveldbjni&v=1.0&e=pom,SCM[scm:git:git://github.com/fusesource/leveldbjni.git;https://github.com/fusesource/leveldbjni],
lenskit-core,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.5&e=pom, ,
lenskit-eval,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.5&e=pom, ,
lenskit-eval-ant-plugin,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.5&e=pom, ,
lenskit-knn,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.5&e=pom, ,
lenskit-slopeone,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.5&e=pom, ,
lenskit-svd,0.5,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.5&e=pom, ,
lenskit-core,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.6&e=pom, ,
lenskit-eval,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.6&e=pom, ,
lenskit-eval-ant-plugin,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.6&e=pom, ,
lenskit-knn,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.6&e=pom, ,
lenskit-package,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.6&e=pom, ,
lenskit-slopeone,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.6&e=pom, ,
lenskit-svd,0.6,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.6&e=pom, ,
lenskit-api,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-api&v=0.7&e=pom, ,
lenskit-core,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.7&e=pom, ,
lenskit-data-structures,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-data-structures&v=0.7&e=pom, ,
lenskit-eval,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.7&e=pom, ,
lenskit-eval-ant-plugin,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.7&e=pom, ,
lenskit-knn,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.7&e=pom, ,
lenskit-package,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.7&e=pom, ,
lenskit-slopeone,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.7&e=pom, ,
lenskit-svd,0.7,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.7&e=pom, ,
legal,1.0,org.apache.servicemix.legal,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.servicemix.legal&a=legal&v=1.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/servicemix/smx4/legal/tags/legal-1.0;http://svn.apache.org/viewvc/servicemix/smx4/legal/tags/legal-1.0],
lewys,1.0,org.objectweb.lewys,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.lewys&a=lewys&v=1.0&e=pom, ,
lewys,2.0.0,org.objectweb.lewys,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.lewys&a=lewys&v=2.0.0&e=pom, ,
legstar-core,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-core&v=1.5.0&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-core-1.5.0;http://legstar.googlecode.com/svn/tags/legstar-core-1.5.0],
legstar-core,1.5.1,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-core&v=1.5.1&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-core-1.5.1;http://legstar.googlecode.com/svn/tags/legstar-core-1.5.1],
legstar-xsd2cob-dist,0.2.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-xsd2cob-dist&v=0.2.0&e=pom, ,
legato-parent,0.9,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-parent&v=0.9&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-core/trunk/legato-parent/;http://legato.svn.sourceforge.net/viewvc/legato/legato-core/trunk/legato-parent/],
legato-parent,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-parent&v=1.0&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-core/tags/legato-parent-1.0/legato-parent;http://legato.svn.sourceforge.net/viewvc/legato/legato-core/tags/legato-parent-1.0/legato-parent],
legato-parent,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-parent&v=1.1&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-core/tags/1.1/legato-parent;http://legato.svn.sourceforge.net/viewvc/legato/legato-core/tags/1.1/legato-parent],
legato-parent,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-parent&v=1.1.1&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-core/tags/1.1.1/legato-parent;http://legato.svn.sourceforge.net/viewvc/legato/legato-core/tags/1.1.1/legato-parent],
lenskit,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.0.3&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.1&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit-package,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.1&e=pom, ,
lenskit,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.2&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit,0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.3&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit-package,0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.3&e=pom, ,
lenskit,0.3.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.3.1&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit-package,0.3.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.3.1&e=pom, ,
libc,1.1-alpha-5,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc&v=1.1-alpha-5&e=pom, ,
libc-parent,1.1,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc-parent&v=1.1&e=pom, ,
libc-parent,1.2,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc-parent&v=1.2&e=pom, ,
libc-parent,1.2-alpha-1,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc-parent&v=1.2-alpha-1&e=pom, ,
libxjava-cdc,0.1,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cdc&v=0.1&e=pom, ,
libxjava-cldc,0.1,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cldc&v=0.1&e=pom, ,
libxjava-jse5,0.1,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-jse5&v=0.1&e=pom, ,
libxjava-parent,0.1,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-parent&v=0.1&e=pom,SCM[scm:git:git://github.com/mcpat/java-microedition-libraries.git;git://github.com/mcpat/java-microedition-libraries.git],
libxjava-cdc,0.2,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cdc&v=0.2&e=pom, ,
libxjava-cldc,0.2,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cldc&v=0.2&e=pom, ,
libxjava-jse5,0.2,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-jse5&v=0.2&e=pom, ,
libxjava-parent,0.2,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-parent&v=0.2&e=pom,SCM[scm:git:git://github.com/mcpat/java-microedition-libraries.git;git://github.com/mcpat/java-microedition-libraries.git],
libxjava-cdc,0.3,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cdc&v=0.3&e=pom, ,
libxjava-cldc,0.3,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-cldc&v=0.3&e=pom, ,
libxjava-jse5,0.3,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-jse5&v=0.3&e=pom, ,
libxjava-parent,0.3,com.github.mcpat.libxjava,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.mcpat.libxjava&a=libxjava-parent&v=0.3&e=pom,SCM[scm:git:git://github.com/mcpat/java-microedition-libraries.git;git://github.com/mcpat/java-microedition-libraries.git],
lib-core,0.1,org.softsmithy.lib,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.softsmithy.lib&a=lib-core&v=0.1&e=pom,SCM[${scm.connection};${scm.url}],
libphonenumber,3.0.0,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.0.0&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.0.0;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.0.0],
libphonenumber,3.1,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.1&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.1;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.1],
libphonenumber,3.2,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.2&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.2;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.2],
libphonenumber,3.3,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.3&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.3;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.3],
libphonenumber,3.4,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.4&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.4;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.4],
libphonenumber,3.5,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.5&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.5;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.5],
libphonenumber,3.6,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.6&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.6;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.6],
libphonenumber,3.7,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.7&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.7;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.7],
