l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
loader-parent,1.1,org.objectweb.think.minus.applications.loader,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.loader&a=loader-parent&v=1.1&e=pom, ,
loader-parent,1.1-alpha-5,org.objectweb.think.minus.applications.loader,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.loader&a=loader-parent&v=1.1-alpha-5&e=pom, ,
load-balancer,3.1,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1&e=pom, ,
load-balancer,3.1-b11,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b11&e=pom, ,
load-balancer,3.1-b12,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b12&e=pom, ,
load-balancer,3.1-b13,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b13&e=pom, ,
load-balancer,3.1-b14,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b14&e=pom, ,
load-balancer,3.1-b15,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b15&e=pom, ,
load-balancer,3.1-b16,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b16&e=pom, ,
load-balancer,3.1-b17,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b17&e=pom, ,
load-balancer,3.1-b18,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b18&e=pom, ,
load-balancer,3.1-b19,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b19&e=pom, ,
load-balancer,3.1-b20,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b20&e=pom, ,
load-balancer,3.1-b21,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b21&e=pom, ,
load-balancer,3.1-b22,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b22&e=pom, ,
load-balancer,3.1-b23,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b23&e=pom, ,
load-balancer,3.1-b24,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b24&e=pom, ,
load-balancer,3.1-b25,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b25&e=pom, ,
load-balancer,3.1-b26,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b26&e=pom, ,
load-balancer,3.1-b27,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b27&e=pom, ,
load-balancer,3.1-b28,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b28&e=pom, ,
load-balancer,3.1-b30,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b30&e=pom, ,
load-balancer,3.1-b31,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b31&e=pom, ,
load-balancer,3.1-b32,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b32&e=pom, ,
load-balancer,3.1-b33,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b33&e=pom, ,
load-balancer,3.1-b34,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b34&e=pom, ,
load-balancer,3.1-b35,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b35&e=pom, ,
load-balancer,3.1-b36,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b36&e=pom, ,
load-balancer,3.1-b37,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b37&e=pom, ,
load-balancer,3.1-b38,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b38&e=pom, ,
load-balancer,3.1-b39,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b39&e=pom, ,
load-balancer,3.1-b40,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b40&e=pom, ,
load-balancer,3.1-b41,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1-b41&e=pom, ,
load-balancer,3.1.1-b01,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b01&e=pom, ,
load-balancer,3.1.1-b02,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b02&e=pom, ,
load-balancer,3.1.1-b03,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b03&e=pom, ,
load-balancer,3.1.1-b04,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b04&e=pom, ,
load-balancer,3.1.1-b05,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b05&e=pom, ,
load-balancer,3.1.1-b06,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b06&e=pom, ,
load-balancer,3.1.1-b07,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b07&e=pom, ,
load-balancer,3.1.1-b08,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b08&e=pom, ,
load-balancer,3.1.1-b09,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b09&e=pom, ,
load-balancer,3.1.1-b10,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b10&e=pom, ,
load-balancer,3.1.1-b11,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.1.1-b11&e=pom, ,
load-balancer,3.2-b01,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b01&e=pom, ,
load-balancer,3.2-b02,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b02&e=pom, ,
load-balancer,3.2-b03,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b03&e=pom, ,
load-balancer,3.2-b04,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b04&e=pom, ,
load-balancer,3.2-b05,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b05&e=pom, ,
load-balancer,3.2-b06,org.glassfish.loadbalancer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.glassfish.loadbalancer&a=load-balancer&v=3.2-b06&e=pom, ,
loan-broker-sa,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-sa&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-sa,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-sa&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-ode-su,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-ode-su&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-ode-su,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-ode-su&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-jms-su,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-su&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-jms-su,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-su&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-jms-client,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-client&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-jms-client,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-client&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-drools-su,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-drools-su&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-drools-su,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-drools-su&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-bean-su,4.4.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-bean-su&v=4.4.0-SNAPSHOT&e=pom, ,
loan-broker-bean-su,4.3.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-bean-su&v=4.3.0-SNAPSHOT&e=pom, ,
loan-broker-sa,3.3.3-SNAPSHOT,org.apache.servicemix.samples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-sa&v=3.3.3-SNAPSHOT&e=pom, ,
loan-broker-ode-su,3.3.3-SNAPSHOT,org.apache.servicemix.samples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-ode-su&v=3.3.3-SNAPSHOT&e=pom, ,
loan-broker-jms-su,3.3.3-SNAPSHOT,org.apache.servicemix.samples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-jms-su&v=3.3.3-SNAPSHOT&e=pom, ,
loan-broker-drools-su,3.3.3-SNAPSHOT,org.apache.servicemix.samples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-drools-su&v=3.3.3-SNAPSHOT&e=pom, ,
loan-broker-bean-su,3.3.3-SNAPSHOT,org.apache.servicemix.samples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-bean-su&v=3.3.3-SNAPSHOT&e=pom, ,
loan-broker-sa,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-sa&v=4.1.0-SNAPSHOT&e=pom, ,
loan-broker-ode-su,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-ode-su&v=4.1.0-SNAPSHOT&e=pom, ,
loan-broker-jms-su,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-su&v=4.1.0-SNAPSHOT&e=pom, ,
loan-broker-jms-client,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-jms-client&v=4.1.0-SNAPSHOT&e=pom, ,
loan-broker-drools-su,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-drools-su&v=4.1.0-SNAPSHOT&e=pom, ,
loan-broker-bean-su,4.1.0-SNAPSHOT,org.apache.servicemix.examples.loan-broker,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.servicemix.examples.loan-broker&a=loan-broker-bean-su&v=4.1.0-SNAPSHOT&e=pom, ,
locale4j,1.1.1,net.sf.locale4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.locale4j&a=locale4j&v=1.1.1&e=pom,SCM[scm:svn:https://locale4j.svn.sourceforge.net/svnroot/locale4j/trunk;http://locale4j.svn.sourceforge.net/viewvc/locale4j/trunk],
locale4j,1.1.2,net.sf.locale4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.locale4j&a=locale4j&v=1.1.2&e=pom,SCM[scm:svn:https://locale4j.svn.sourceforge.net/svnroot/locale4j/trunk;http://locale4j.svn.sourceforge.net/viewvc/locale4j/trunk],
locale4j,1.1.3,net.sf.locale4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.locale4j&a=locale4j&v=1.1.3&e=pom,SCM[scm:svn:https://locale4j.svn.sourceforge.net/svnroot/locale4j/trunk;http://locale4j.svn.sourceforge.net/viewvc/locale4j/trunk],
locale4j,1.1.4,net.sf.locale4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.locale4j&a=locale4j&v=1.1.4&e=pom,SCM[scm:svn:https://locale4j.svn.sourceforge.net/svnroot/locale4j/trunk;http://locale4j.svn.sourceforge.net/viewvc/locale4j/trunk],
loci,0.1,net.java.loci,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.loci&a=loci&v=0.1&e=pom,SCM[scm:svn:https://svn.java.net/svn/loci~main;http://java.net/projects/loci/sources/main/show],
loci-plugin,0.1,net.java.loci,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.loci&a=loci-plugin&v=0.1&e=pom,SCM[scm:svn:https://svn.java.net/svn/loci~main/tags/loci-plugin-0.1;http://java.net/projects/loci/sources/main/show/tags/loci-plugin-0.1],
localizer,1.0,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.0&e=pom, ,
localizer,1.1,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.1&e=pom, ,
localizer,1.10,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.10&e=pom, ,
localizer,1.11,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.11&e=pom, ,
localizer,1.12,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.12&e=pom, ,
localizer,1.2,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.2&e=pom, ,
localizer,1.3,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.3&e=pom, ,
localizer,1.4,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.4&e=pom, ,
localizer,1.5,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.5&e=pom, ,
localizer,1.6,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.6&e=pom, ,
localizer,1.7,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.7&e=pom, ,
localizer,1.8,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.8&e=pom, ,
localizer,1.9,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer&v=1.9&e=pom, ,
localizer-parent,1.0,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.0&e=pom, ,
localizer-parent,1.1,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.1&e=pom, ,
localizer-parent,1.10,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.10&e=pom, ,
localizer-parent,1.11,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.11&e=pom, ,
localizer-parent,1.12,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.12&e=pom, ,
localizer-parent,1.2,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.2&e=pom, ,
localizer-parent,1.3,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.3&e=pom, ,
localizer-parent,1.4,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.4&e=pom, ,
localizer-parent,1.5,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.5&e=pom, ,
localizer-parent,1.6,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.6&e=pom, ,
localizer-parent,1.7,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.7&e=pom, ,
localizer-parent,1.8,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.8&e=pom, ,
localizer-parent,1.9,org.jvnet.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.localizer&a=localizer-parent&v=1.9&e=pom, ,
locc,4.2,locc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=locc&a=locc&v=4.2&e=pom, ,
localizer,1.0,com.sun.localizer,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.localizer&a=localizer&v=1.0&e=pom, ,
log4j,1.1.3,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.1.3&e=pom, ,
log4j,1.2.11,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.11&e=pom, ,
log4j,1.2.12,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.12&e=pom, ,
