l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
logback-parent,0.9.14,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.14&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.15,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.15&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.9&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.6&e=pom, ,
logback-site,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.7&e=pom, ,
logback-site,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.7.1&e=pom, ,
logback-site,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.8&e=pom, ,
logback-site,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.8.1&e=pom, ,
logback-site,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9&e=pom, ,
logback-site,0.9.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.1&e=pom, ,
logback-site,0.9.10,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.10&e=pom, ,
logback-site,0.9.11,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.11&e=pom, ,
logback-site,0.9.12,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.12&e=pom, ,
logback-site,0.9.13,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.13&e=pom, ,
logback-site,0.9.14,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.14&e=pom, ,
logback-site,0.9.15,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.15&e=pom, ,
logback-site,0.9.2,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.2&e=pom, ,
logback-site,0.9.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.3&e=pom, ,
logback-site,0.9.4,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.4&e=pom, ,
logback-site,0.9.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.5&e=pom, ,
logback-site,0.9.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.6&e=pom, ,
logback-site,0.9.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.7&e=pom, ,
logback-site,0.9.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.8&e=pom, ,
logback-site,0.9.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.9&e=pom, ,
logback-skin,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.6&e=pom, ,
logback-skin,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.7&e=pom, ,
logback-skin,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.7.1&e=pom, ,
logback-skin,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.8&e=pom, ,
logback-skin,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.8.1&e=pom, ,
logback-skin,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-skin&v=0.9&e=pom, ,
logback-access,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.16&e=pom, ,
logback-classic,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.16&e=pom, ,
logback-core,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.16&e=pom, ,
logback-examples,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.16&e=pom, ,
logback-parent,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.16&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.16,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.16&e=pom, ,
logback-access,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.17&e=pom, ,
logback-classic,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.17&e=pom, ,
logback-core,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.17&e=pom, ,
logback-examples,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.17&e=pom, ,
logback-parent,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.17&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.17,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.17&e=pom, ,
logback-access,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.18&e=pom, ,
logback-classic,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.18&e=pom, ,
logback-core,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.18&e=pom, ,
logback-examples,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.18&e=pom, ,
logback-parent,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.18&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.18,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.18&e=pom, ,
logback-access,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.19&e=pom, ,
logback-classic,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.19&e=pom, ,
logback-core,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.19&e=pom, ,
logback-examples,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.19&e=pom, ,
logback-parent,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.19&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.19,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.19&e=pom, ,
logback-parent,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.6&e=pom,SCM[scm:svn:https://svn.qos.ch/repos/logback/tags/logback-parent-0.6;https://svn.qos.ch/repos/logback/tags/logback-parent-0.6],
logback-parent,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.7&e=pom,SCM[scm:svn:https://svn.qos.ch/repos/logback/trunk/;https://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.7.1&e=pom,SCM[scm:svn:https://svn.qos.ch/repos/logback/trunk/;https://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.8&e=pom,SCM[scm:svn:https://svn.qos.ch/repos/logback/trunk/;https://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.8.1&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.1&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.2,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.2&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.3&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.4,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.4&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.5&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.6&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.7&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-access,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.20&e=pom, ,
logback-classic,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.20&e=pom, ,
logback-core,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.20&e=pom, ,
logback-examples,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.20&e=pom, ,
logback-parent,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.20&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.20,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.20&e=pom, ,
logback-access,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.21&e=pom, ,
logback-classic,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.21&e=pom, ,
logback-core,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.21&e=pom, ,
logback-examples,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.21&e=pom, ,
logback-parent,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.21&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.21,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.21&e=pom, ,
logback-access,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.22&e=pom, ,
logback-classic,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.22&e=pom, ,
logback-core,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.22&e=pom, ,
logback-examples,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.22&e=pom, ,
logback-parent,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.22&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.22,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.22&e=pom, ,
logback-access,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.23&e=pom, ,
logback-access,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.24&e=pom, ,
logback-classic,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.23&e=pom, ,
logback-classic,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.24&e=pom, ,
logback-core,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.23&e=pom, ,
logback-core,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.24&e=pom, ,
logback-examples,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.23&e=pom, ,
logback-examples,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-examples&v=0.9.24&e=pom, ,
logback-parent,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.23&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-parent,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-parent&v=0.9.24&e=pom,SCM[scm:svn:http://svn.qos.ch/repos/logback/trunk/;http://svn.qos.ch/repos/logback/trunk/],
logback-site,0.9.23,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.23&e=pom, ,
logback-site,0.9.24,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-site&v=0.9.24&e=pom, ,
logback-access,0.9.25,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.25&e=pom, ,
logback-classic,0.9.25,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.25&e=pom, ,
logback-core,0.9.25,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.25&e=pom, ,
logdistiller,1.0,net.sf.logdistiller,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.logdistiller&a=logdistiller&v=1.0&e=pom,SCM[scm:cvs:pserver:anonymous@logdistiller.cvs.sourceforge.net:/cvsroot/logdistiller:logdistiller;http://logdistiller.cvs.sourceforge.net/logdistiller/logdistiller],
logdistiller,1.1,net.sf.logdistiller,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.logdistiller&a=logdistiller&v=1.1&e=pom,SCM[scm:cvs:pserver:anonymous@logdistiller.cvs.sourceforge.net:/cvsroot/logdistiller:logdistiller;http://logdistiller.cvs.sourceforge.net/logdistiller/logdistiller],
logdistiller,0.9,net.sf.logdistiller,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.logdistiller&a=logdistiller&v=0.9&e=pom,SCM[scm:cvs:pserver:anonymous@logdistiller.cvs.sourceforge.net:/cvsroot/logdistiller:logdistiller;http://logdistiller.cvs.sourceforge.net/logdistiller/logdistiller],
logdb,1.0.0,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.0&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.0;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.0],
logdb,1.0.1,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.1&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.1;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.1],
logdb,1.0.2,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.2&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.2;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.2],
logdb,1.0.3,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.3&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.3;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.3],
logdb,1.0.4,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.4&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.4;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.4],
logdb,1.0.12,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.12&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.12;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.12],
logdb,1.0.13,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.13&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.13;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.13],
logdb,1.0.14,com.jolira.logdb,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.jolira.logdb&a=logdb&v=1.0.14&e=pom,SCM[scm:svn:http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.14;http://jolira-tools.googlecode.com/svn/logdb/tags/logdb-1.0.14],
