l10n,0.1.0,com.mysema.l10n,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.mysema.l10n&a=l10n&v=0.1.0&e=pom, ,
lucene-swing,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.3.2&e=pom, ,
lucene-swing,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.4.0&e=pom, ,
lucene-swing,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.4.1&e=pom, ,
lucene-wikipedia,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.0&e=pom, ,
lucene-wikipedia,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.1&e=pom, ,
lucene-wikipedia,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.2&e=pom, ,
lucene-wikipedia,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.4.0&e=pom, ,
lucene-wikipedia,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.4.1&e=pom, ,
lucene-wordnet,1.9.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=1.9.1&e=pom, ,
lucene-wordnet,2.0.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.0.0&e=pom, ,
lucene-wordnet,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.1.0&e=pom, ,
lucene-wordnet,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.2.0&e=pom, ,
lucene-wordnet,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.3.0&e=pom, ,
lucene-wordnet,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.3.1&e=pom, ,
lucene-wordnet,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.3.2&e=pom, ,
lucene-wordnet,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.4.0&e=pom, ,
lucene-wordnet,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wordnet&v=2.4.1&e=pom, ,
lucene-xml-query-parser,1.9.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=1.9.1&e=pom, ,
lucene-xml-query-parser,2.0.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.0.0&e=pom, ,
lucene-xml-query-parser,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.1.0&e=pom, ,
lucene-xml-query-parser,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.2.0&e=pom, ,
lucene-xml-query-parser,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.3.0&e=pom, ,
lucene-xml-query-parser,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.3.1&e=pom, ,
lucene-xml-query-parser,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.3.2&e=pom, ,
lucene-xml-query-parser,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.4.0&e=pom, ,
lucene-xml-query-parser,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-xml-query-parser&v=2.4.1&e=pom, ,
lucis,0.0.14,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.14&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.14;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.14],
lucis-api,0.0.14,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.14&e=pom, ,
lucis-core,0.0.14,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.14&e=pom, ,
lucis,0.0.15,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.15&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.15;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.15],
lucis-api,0.0.15,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.15&e=pom, ,
lucis-core,0.0.15,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.15&e=pom, ,
lucis,0.0.16,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.16&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.16;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.16],
lucis,0.0.17,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.17&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.17;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.17],
lucis-api,0.0.16,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.16&e=pom, ,
lucis-api,0.0.17,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.17&e=pom, ,
lucis-core,0.0.16,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.16&e=pom, ,
lucis-core,0.0.17,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.17&e=pom, ,
lucis,0.0.18,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.18&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.18;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.18],
lucis,0.0.19,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.19&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.19;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.19],
lucis-api,0.0.18,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.18&e=pom, ,
lucis-api,0.0.19,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.19&e=pom, ,
lucis-core,0.0.18,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.18&e=pom, ,
lucis-core,0.0.19,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.19&e=pom, ,
lucis,0.0.20,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.20&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.20;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.20],
lucis-api,0.0.20,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.20&e=pom, ,
lucis-core,0.0.20,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.20&e=pom, ,
lucis,0.0.21,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.21&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.21;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.21],
lucis,0.0.22,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis&v=0.0.22&e=pom,SCM[scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.22;scm:svn:https://lucis.svn.sourceforge.net/svnroot/lucis/tags/lucis-0.0.22],
lucis-api,0.0.21,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.21&e=pom, ,
lucis-api,0.0.22,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-api&v=0.0.22&e=pom, ,
lucis-core,0.0.21,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.21&e=pom, ,
lucis-core,0.0.22,net.sf.lucis,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sf.lucis&a=lucis-core&v=0.0.22&e=pom, ,
lucene-analyzers,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-analyzers&v=2.9.0&e=pom, ,
lucene-ant,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-ant&v=2.9.0&e=pom, ,
lucene-bdb,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.9.0&e=pom, ,
lucene-bdb-je,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.9.0&e=pom, ,
lucene-benchmark,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.9.0&e=pom, ,
lucene-collation,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-collation&v=2.9.0&e=pom, ,
lucene-contrib,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-contrib&v=2.9.0&e=pom, ,
lucene-core,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.9.0&e=pom, ,
lucene-demos,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.9.0&e=pom, ,
lucene-highlighter,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.9.0&e=pom, ,
lucene-instantiated,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-instantiated&v=2.9.0&e=pom, ,
lucene-lucli,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.9.0&e=pom, ,
lucene-memory,2.9.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.9.0&e=pom, ,
lwjgl_util_applet,2.0rc1,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl_util_applet&v=2.0rc1&e=pom, ,
lwjgl_util_applet,2.0rc2,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl_util_applet&v=2.0rc2&e=pom, ,
lwjgl,2.0rc1,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl&v=2.0rc1&e=pom, ,
lwjgl,2.0rc2,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl&v=2.0rc2&e=pom, ,
lwjgl-binaries,2.0rc1,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl-binaries&v=2.0rc1&e=pom, ,
lwjgl-binaries,2.0rc2,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl-binaries&v=2.0rc2&e=pom, ,
lwjgl_util,2.0rc1,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl_util&v=2.0rc1&e=pom, ,
lwjgl_util,2.0rc2,com.projectdarkstar.ext.org.lwjgl,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.projectdarkstar.ext.org.lwjgl&a=lwjgl_util&v=2.0rc2&e=pom, ,
loan-broker-lw-su,3.1.2,org.apache.servicemix.samples.loan-broker,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.servicemix.samples.loan-broker&a=loan-broker-lw-su&v=3.1.2&e=pom, ,
lxsimenv,1.0,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv&v=1.0&e=pom, ,
lxsimenv,1.1,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv&v=1.1&e=pom, ,
lxsimenv,1.1-alpha-2,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv&v=1.1-alpha-2&e=pom, ,
lxsimenv,1.1-alpha-5,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv&v=1.1-alpha-5&e=pom, ,
lxsimenv.debug,1.1,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv.debug&v=1.1&e=pom, ,
lxsimenv.debug,1.1-alpha-2,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv.debug&v=1.1-alpha-2&e=pom, ,
lxsimenv.debug,1.1-alpha-5,org.objectweb.think.minus.applications.L4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4&a=lxsimenv.debug&v=1.1-alpha-5&e=pom, ,
lxsimenv,1.1,org.objectweb.think.minus.applications.L4PseudoGrub,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4PseudoGrub&a=lxsimenv&v=1.1&e=pom, ,
lxsimenv,1.1-alpha-2,org.objectweb.think.minus.applications.L4PseudoGrub,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4PseudoGrub&a=lxsimenv&v=1.1-alpha-2&e=pom, ,
lxsimenv,1.1-alpha-5,org.objectweb.think.minus.applications.L4PseudoGrub,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4PseudoGrub&a=lxsimenv&v=1.1-alpha-5&e=pom, ,
lxsimenv,1.1,org.objectweb.think.minus.applications.L4Userland,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4Userland&a=lxsimenv&v=1.1&e=pom, ,
lxsimenv,1.1-alpha-2,org.objectweb.think.minus.applications.L4Userland,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4Userland&a=lxsimenv&v=1.1-alpha-2&e=pom, ,
lxsimenv,1.1-alpha-5,org.objectweb.think.minus.applications.L4Userland,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.L4Userland&a=lxsimenv&v=1.1-alpha-5&e=pom, ,
lxsimenv,1.1-alpha-2,org.objectweb.think.minus.applications.pseudoGrub,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.pseudoGrub&a=lxsimenv&v=1.1-alpha-2&e=pom, ,
lxsimenv,1.0,org.objectweb.think.minus,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus&a=lxsimenv&v=1.0&e=pom,SCM[scm:svn:http://svn.mpcom.codex.cro.st.com/svnroot/mpcom/minus/tags/minus-1.0/minus/lxsimenv;scm:svn:http://svn.mpcom.codex.cro.st.com/svnroot/mpcom/minus/tags/minus-1.0/minus/lxsimenv],
lycia,1.9.7,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia&v=1.9.7&e=pom, ,
lycia-legacy,1.9.7,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-legacy&v=1.9.7&e=pom, ,
lycia-osgi-consumer-test,1.9.7,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-osgi-consumer-test&v=1.9.7&e=pom, ,
lycia-springintegration,1.9.7,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-springintegration&v=1.9.7&e=pom, ,
lycia,1.9.8,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia&v=1.9.8&e=pom, ,
lycia,1.9.8A,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia&v=1.9.8A&e=pom, ,
lycia,1.9.8B,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia&v=1.9.8B&e=pom, ,
lycia-legacy,1.9.8,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-legacy&v=1.9.8&e=pom, ,
lycia-legacy,1.9.8A,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-legacy&v=1.9.8A&e=pom, ,
lycia-legacy,1.9.8B,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-legacy&v=1.9.8B&e=pom, ,
lycia-springintegration,1.9.8,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-springintegration&v=1.9.8&e=pom, ,
lycia-springintegration,1.9.8A,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-springintegration&v=1.9.8A&e=pom, ,
lycia-springintegration,1.9.8B,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lycia-springintegration&v=1.9.8B&e=pom, ,
lyciaparent,1.9.7,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lyciaparent&v=1.9.7&e=pom,SCM[scm:svn:http://lycia.googlecode.com/svn/tags/lyciaparent-1.9.7;http://code.google.com/p/lycia/source/browse/#svn/tags/lyciaparent-1.9.7],
lyciaparent,1.9.8,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lyciaparent&v=1.9.8&e=pom,SCM[scm:svn:http://lycia.googlecode.com/svn/tags/lyciaparent-1.9.8;http://code.google.com/p/lycia/source/browse/#svn/tags/lyciaparent-1.9.8],
lyciaparent,1.9.8A,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lyciaparent&v=1.9.8A&e=pom,SCM[scm:svn:http://lycia.googlecode.com/svn/tags/lyciaparent-1.9.8A;http://code.google.com/p/lycia/source/browse/#svn/tags/lyciaparent-1.9.8A],
lyciaparent,1.9.8B,org.sourceprojects.lycia,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.sourceprojects.lycia&a=lyciaparent&v=1.9.8B&e=pom,SCM[scm:svn:http://lycia.googlecode.com/svn/tags/lyciaparent-1.9.8B;http://code.google.com/p/lycia/source/browse/#svn/tags/lyciaparent-1.9.8B],
lzma,4.65,net.alchim31.3rd.org.7-zip,github-oss,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=github-oss&g=net.alchim31.3rd.org.7-zip&a=lzma&v=4.65&e=pom, ,
lzf,0.1-SNAPSHOT,org.squaledb.modules.compressors,scala-snaphots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=scala-snaphots&g=org.squaledb.modules.compressors&a=lzf&v=0.1-SNAPSHOT&e=pom, ,
lzma-java,1.1,com.github.jponge,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.jponge&a=lzma-java&v=1.1&e=pom,SCM[scm:git:git://github.com/jponge/lzma-java.git;http://github.com/jponge/lzma-java/tree/master],
lzma-java,1.2,com.github.jponge,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.github.jponge&a=lzma-java&v=1.2&e=pom,SCM[scm:git:git://github.com/jponge/lzma-java.git;http://github.com/jponge/lzma-java/tree/master],
lzf4hadoop,0.5.0,com.ning,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.ning&a=lzf4hadoop&v=0.5.0&e=pom,SCM[scm:git:git@github.com:ning/lzf4hadoop.git;http://github.com/ning/lzf4hadoop],
